setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
-0.136972 0.137002 0.270402 -0.270372 -0.235215 0.23522 0.368621 -0.368616 3.46384
-0.125433 0.125463 0.258863 -0.258833 -0.233019 0.233025 0.366425 -0.36642 3.46444
-0.113772 0.113803 0.247203 -0.247172 -0.230635 0.230641 0.364041 -0.364036 3.46503
-0.101997 0.102028 0.235428 -0.235397 -0.228062 0.228069 0.361469 -0.361463 3.46561
-0.0901157 0.0901471 0.223547 -0.223516 -0.225303 0.22531 0.35871 -0.358704 3.46617
-0.0781353 0.078167 0.211567 -0.211535 -0.22236 0.222367 0.355767 -0.355761 3.46672
-0.0660635 0.0660954 0.199495 -0.199464 -0.219234 0.219242 0.352642 -0.352635 3.46725
-0.0539078 0.0539399 0.18734 -0.187308 -0.215927 0.215936 0.349336 -0.349329 3.46777
-0.041676 0.0417083 0.175108 -0.175076 -0.212443 0.212451 0.345852 -0.345844 3.46826
-0.0293757 0.0294081 0.162808 -0.162776 -0.208781 0.208791 0.342192 -0.342182 3.46873
-0.0170147 0.0170473 0.150447 -0.150415 -0.204946 0.204956 0.338357 -0.338347 3.4692
-0.00460084 0.00463357 0.138034 -0.138001 -0.200939 0.20095 0.334351 -0.33434 3.46965
0.00785805 -0.00782521 0.125575 -0.125542 -0.196764 0.196775 0.330176 -0.330165 3.4701
0.0203541 -0.0203212 0.113079 -0.113046 -0.192421 0.192433 0.325834 -0.325822 3.47054
0.0328794 -0.0328464 0.100554 -0.100521 -0.187915 0.187927 0.321328 -0.321317 3.47096
0.0454261 -0.0453931 0.0880069 -0.0879739 -0.183249 0.183261 0.316662 -0.31665 3.47138
0.0579862 -0.0579532 0.0754468 -0.0754138 -0.178424 0.178437 0.311838 -0.311825 3.47178
0.0705519 -0.0705188 0.0628812 -0.0628481 -0.173445 0.173458 0.306859 -0.306846 3.47216
0.0831151 -0.083082 0.050318 -0.0502849 -0.168314 0.168327 0.301728 -0.301715 3.47252
0.0956679 -0.0956349 0.0377651 -0.0377321 -0.163034 0.163048 0.296449 -0.296435 3.47288
0.108202 -0.108169 0.0252305 -0.0251976 -0.157609 0.157624 0.291025 -0.291011 3.47322
0.120711 -0.120678 0.0127221 -0.0126893 -0.152043 0.152058 0.285459 -0.285444 3.47354
0.133185 -0.133152 0.00024784 -0.000215057 -0.146339 0.146353 0.279755 -0.27974 3.47384
0.145617 -0.145584 -0.0121845 0.0122172 -0.1405 0.140515 0.273916 -0.273901 3.47414
0.158 -0.157967 -0.024567 0.0245995 -0.13453 0.134545 0.267947 -0.267931 3.47443
0.170324 -0.170292 -0.0368919 0.0369242 -0.128433 0.128449 0.26185 -0.261834 3.4747
0.182583 -0.182551 -0.0491513 0.0491835 -0.122213 0.122229 0.25563 -0.255614 3.47497
0.19477 -0.194738 -0.0613376 0.0613696 -0.115873 0.115889 0.249291 -0.249274 3.47523
0.206875 -0.206843 -0.073443 0.0734747 -0.109418 0.109435 0.242836 -0.24282 3.47548
0.218891 -0.21886 -0.0854599 0.0854914 -0.102852 0.102869 0.236271 -0.236254 3.47572
0.230812 -0.230781 -0.0973806 0.0974119 -0.0961788 0.0961962 0.229598 -0.22958 3.47596
0.242629 -0.242598 -0.109198 0.109229 -0.0894028 0.0894204 0.222822 -0.222804 3.47619
0.254335 -0.254304 -0.120904 0.120935 -0.0825281 0.082546 0.215948 -0.21593 3.47641
0.265922 -0.265891 -0.132491 0.132522 -0.0755592 0.0755773 0.208979 -0.208961 3.47661
0.277383 -0.277353 -0.143953 0.143983 -0.0685004 0.0685187 0.20192 -0.201902 3.47681
0.288712 -0.288682 -0.155282 0.155312 -0.0613563 0.0613747 0.194776 -0.194758 3.477
0.2999 -0.29987 -0.16647 0.1665 -0.0541313 0.0541498 0.187552 -0.187533 3.47718
0.31094 -0.310912 -0.177512 0.17754 -0.04683 0.0468486 0.180251 -0.180232 3.47733
0.321827 -0.321799 -0.188399 0.188427 -0.0394569 0.0394757 0.172878 -0.172859 3.47748
0.332553 -0.332524 -0.199124 0.199153 -0.0320168 0.0320357 0.165438 -0.165419 3.47762
0.34311 -0.343082 -0.209682 0.20971 -0.0245144 0.0245333 0.157935 -0.157916 3.47776
0.353493 -0.353466 -0.220066 0.220093 -0.0169544 0.0169734 0.150376 -0.150357 3.47788
0.363695 -0.363668 -0.230268 0.230295 -0.00934154 0.00936058 0.142763 -0.142744 3.47798
0.373709 -0.373683 -0.240283 0.240309 -0.00168064 0.00169979 0.135102 -0.135083 3.47809
0.383529 -0.383504 -0.250104 0.250129 0.00602346 -0.00600419 0.127398 -0.127379 3.47819
0.39315 -0.393125 -0.259725 0.25975 0.0137659 -0.0137465 0.119656 -0.119637 3.4783
0.402564 -0.402539 -0.269139 0.269164 0.0215418 -0.0215222 0.11188 -0.111861 3.47841
0.411766 -0.411742 -0.278342 0.278366 0.0293462 -0.0293265 0.104076 -0.104056 3.47853
0.42075 -0.420726 -0.287326 0.28735 0.0371742 -0.0371545 0.0962478 -0.0962285 3.47865
0.42951 -0.429487 -0.296087 0.29611 0.0450208 -0.045001 0.0884013 -0.0883819 3.47879
0.438041 -0.438019 -0.304619 0.304641 0.0528811 -0.0528613 0.080541 -0.0805217 3.47892
0.446338 -0.446316 -0.312916 0.312938 0.0607502 -0.0607303 0.072672 -0.0726527 3.47907
0.454395 -0.454374 -0.320974 0.320995 0.068623 -0.0686031 0.0647992 -0.0647799 3.47923
0.462207 -0.462186 -0.328786 0.328807 0.0764946 -0.0764746 0.0569276 -0.0569084 3.47939
0.469769 -0.469749 -0.336349 0.336369 0.08436 -0.08434 0.0490622 -0.049043 3.47958
0.477077 -0.477058 -0.343658 0.343677 0.0922143 -0.0921942 0.041208 -0.0411887 3.47978
0.484125 -0.484107 -0.350707 0.350725 0.100052 -0.100032 0.0333698 -0.0333506 3.47998
0.49091 -0.490892 -0.357492 0.35751 0.10787 -0.107849 0.0255527 -0.0255335 3.4802
0.497427 -0.49741 -0.36401 0.364027 0.115661 -0.115641 0.0177615 -0.0177424 3.48044
0.503671 -0.503655 -0.370255 0.370271 0.123421 -0.123401 0.0100013 -0.00998217 3.48068
0.50964 -0.509625 -0.376225 0.37624 0.131145 -0.131125 0.00227688 -0.00225785 3.48094
0.515329 -0.515315 -0.381915 0.381929 0.138829 -0.138809 -0.00540685 0.00542581 3.4812
0.520735 -0.520721 -0.387321 0.387335 0.146467 -0.146447 -0.013045 0.0130639 3.48148
0.525854 -0.525841 -0.392441 0.392454 0.154055 -0.154035 -0.0206329 0.0206517 3.48176
0.530683 -0.530671 -0.397271 0.397283 0.161587 -0.161568 -0.0281655 0.0281843 3.48206
0.535219 -0.535207 -0.401807 0.401819 0.16906 -0.16904 -0.0356383 0.0356569 3.48237
0.539459 -0.539448 -0.406048 0.406059 0.176468 -0.176448 -0.0430464 0.0430649 3.48269
0.5434 -0.54339 -0.40999 0.41 0.183806 -0.183787 -0.0503852 0.0504036 3.48302
0.547041 -0.547032 -0.413632 0.413641 0.191071 -0.191052 -0.0576501 0.0576683 3.48335
0.550378 -0.550369 -0.416969 0.416978 0.198257 -0.198238 -0.0648364 0.0648545 3.4837
0.553409 -0.553402 -0.420002 0.420009 0.20536 -0.205342 -0.0719396 0.0719575 3.48406
0.556133 -0.556126 -0.422726 0.422733 0.212375 -0.212357 -0.0789553 0.078973 3.48442
0.558548 -0.558542 -0.425142 0.425148 0.219299 -0.219281 -0.0858789 0.0858965 3.48479
0.560652 -0.560647 -0.427247 0.427252 0.226126 -0.226108 -0.0927062 0.0927235 3.48517
0.562445 -0.56244 -0.42904 0.429045 0.232852 -0.232835 -0.0994328 0.0994499 3.48556
0.563924 -0.563921 -0.430521 0.430524 0.239474 -0.239456 -0.106055 0.106071 3.48596
0.565089 -0.565087 -0.431687 0.431689 0.245986 -0.245969 -0.112567 0.112584 3.48637
0.56594 -0.565938 -0.432538 0.43254 0.252385 -0.252368 -0.118966 0.118983 3.48679
0.566475 -0.566474 -0.433074 0.433075 0.258667 -0.25865 -0.125248 0.125265 3.48722
0.566694 -0.566694 -0.433294 0.433294 0.264827 -0.264811 -0.131409 0.131425 3.48765
0.566598 -0.566598 -0.433198 0.433198 0.270863 -0.270847 -0.137445 0.137461 3.4881
0.566186 -0.566187 -0.432787 0.432786 0.276769 -0.276754 -0.143352 0.143367 3.48855
0.565458 -0.56546 -0.43206 0.432058 0.282543 -0.282528 -0.149126 0.149141 3.48902
0.564415 -0.564418 -0.431018 0.431015 0.28818 -0.288165 -0.154764 0.154778 3.48949
0.563058 -0.563062 -0.429662 0.429658 0.293678 -0.293663 -0.160262 0.160276 3.48996
0.561388 -0.561393 -0.427993 0.427988 0.299032 -0.299018 -0.165616 0.16563 3.49045
0.559405 -0.559411 -0.426011 0.426005 0.304239 -0.304226 -0.170824 0.170838 3.49094
0.557111 -0.557117 -0.423717 0.423711 0.309297 -0.309284 -0.175882 0.175895 3.49144
0.554507 -0.554514 -0.421114 0.421107 0.314201 -0.314188 -0.180786 0.180799 3.49194
0.551595 -0.551603 -0.418203 0.418195 0.318949 -0.318936 -0.185535 0.185547 3.49246
0.548377 -0.548386 -0.414986 0.414977 0.323537 -0.323525 -0.190124 0.190136 3.49299
0.544855 -0.544864 -0.411464 0.411455 0.327964 -0.327952 -0.19455 0.194562 3.49352
0.54103 -0.541041 -0.407641 0.40763 0.332225 -0.332214 -0.198812 0.198823 3.49406
0.536906 -0.536917 -0.403517 0.403506 0.336319 -0.336308 -0.202906 0.202917 3.49462
0.532485 -0.532497 -0.399097 0.399085 0.340242 -0.340232 -0.20683 0.20684 3.49518
0.52777 -0.527783 -0.394383 0.39437 0.343992 -0.343983 -0.210581 0.210591 3.49575
0.522764 -0.522777 -0.389377 0.389364 0.347568 -0.347559 -0.214157 0.214166 3.49633
0.517469 -0.517484 -0.384084 0.384069 0.350966 -0.350957 -0.217555 0.217564 3.49691
0.51189 -0.511905 -0.378505 0.37849 0.354184 -0.354176 -0.220774 0.220783 3.4975
0.50603 -0.506046 -0.372646 0.37263 0.357221 -0.357213 -0.223812 0.22382 3.4981
0.499892 -0.499909 -0.366509 0.366492 0.360075 -0.360067 -0.226666 0.226673 3.49871
0.493481 -0.493498 -0.360098 0.360081 0.362743 -0.362736 -0.229334 0.229341 3.49932
0.4868 -0.486818 -0.353418 0.3534 0.365224 -0.365217 -0.231816 0.231823 3.49994
0.479853 -0.479872 -0.346472 0.346453 0.367516 -0.367511 -0.234109 0.234115 3.50056
0.472646 -0.472666 -0.339266 0.339246 0.369619 -0.369614 -0.236212 0.236218 3.50118
0.465183 -0.465203 -0.331803 0.331783 0.37153 -0.371525 -0.238124 0.238129 3.50181
0.457467 -0.457488 -0.324088 0.324067 0.373249 -0.373245 -0.239843 0.239848 3.50244
0.449505 -0.449527 -0.316127 0.316105 0.374774 -0.37477 -0.241369 0.241373 3.50307
0.441301 -0.441323 -0.307923 0.307901 0.376105 -0.376101 -0.2427 0.242704 3.5037
0.432861 -0.432883 -0.299483 0.299461 0.37724 -0.377237 -0.243835 0.243839 3.50434
0.424189 -0.424212 -0.290812 0.290789 0.378179 -0.378177 -0.244775 0.244778 3.50497
0.415292 -0.415315 -0.281915 0.281892 0.378921 -0.378919 -0.245518 0.24552 3.5056
0.406174 -0.406198 -0.272798 0.272774 0.379466 -0.379465 -0.246063 0.246065 3.50622
0.396842 -0.396867 -0.263467 0.263442 0.379814 -0.379813 -0.246411 0.246413 3.50684
0.387301 -0.387327 -0.253927 0.253901 0.379963 -0.379963 -0.246562 0.246563 3.50746
0.377558 -0.377584 -0.244184 0.244158 0.379915 -0.379916 -0.246514 0.246515 3.50806
0.367619 -0.367645 -0.234245 0.234219 0.379669 -0.379671 -0.246269 0.246269 3.50865
0.357489 -0.357516 -0.224116 0.224089 0.379226 -0.379228 -0.245826 0.245825 3.50923
0.347176 -0.347203 -0.213803 0.213776 0.378585 -0.378587 -0.245185 0.245184 3.50981
0.336686 -0.336714 -0.203314 0.203286 0.377747 -0.37775 -0.244348 0.244346 3.5104
0.326025 -0.326053 -0.192653 0.192625 0.376712 -0.376716 -0.243314 0.243312 3.51098
0.3152 -0.315229 -0.181829 0.1818 0.375482 -0.375486 -0.242084 0.242082 3.51156
0.304219 -0.304248 -0.170848 0.170819 0.374057 -0.374061 -0.240659 0.240657 3.51215
0.293087 -0.293117 -0.159717 0.159687 0.372437 -0.372443 -0.239041 0.239037 3.51274
0.281813 -0.281842 -0.148442 0.148413 0.370625 -0.370631 -0.237229 0.237225 3.51333
0.270402 -0.270432 -0.137032 0.137002 0.368621 -0.368627 -0.235225 0.23522 3.51392
0.258863 -0.258894 -0.125494 0.125463 0.366425 -0.366432 -0.23303 0.233025 3.5145
0.247203 -0.247233 -0.113833 0.113803 0.364041 -0.364048 -0.230646 0.230641 3.51508
0.235428 -0.235459 -0.102059 0.102028 0.361469 -0.361476 -0.228074 0.228068 3.51565
0.223547 -0.223578 -0.0901785 0.0901471 0.35871 -0.358719 -0.225316 0.22531 3.51622
0.211567 -0.211599 -0.0781986 0.078167 0.355767 -0.355776 -0.222374 0.222367 3.51679
0.199495 -0.199527 -0.0661273 0.0660954 0.352642 -0.352651 -0.219249 0.219242 3.51735
0.18734 -0.187372 -0.053972 0.0539399 0.349336 -0.349346 -0.215944 0.215936 3.51791
0.175108 -0.175141 -0.0417406 0.0417083 0.345851 -0.345862 -0.21246 0.212451 3.51847
0.162808 -0.162841 -0.0294406 0.0294081 0.342191 -0.342201 -0.208799 0.208791 3.51902
0.150447 -0.15048 -0.0170799 0.0170473 0.338356 -0.338367 -0.204965 0.204956 3.51956
0.138034 -0.138066 -0.00466631 0.00463357 0.334349 -0.334361 -0.200959 0.200949 3.5201
0.125575 -0.125608 0.00779236 -0.00782521 0.330174 -0.330186 -0.196784 0.196774 3.52064
0.113079 -0.113112 0.0202882 -0.0203212 0.325832 -0.325845 -0.192442 0.192432 3.52118
0.100554 -0.100587 0.0328134 -0.0328464 0.321327 -0.321339 -0.187937 0.187927 3.52171
0.0880069 -0.08804 0.04536 -0.0453931 0.31666 -0.316674 -0.183271 0.18326 3.52224
0.0754468 -0.0754799 0.0579201 -0.0579532 0.311836 -0.31185 -0.178448 0.178436 3.52276
0.0628812 -0.0629143 0.0704857 -0.0705188 0.306857 -0.306871 -0.173469 0.173457 3.52329
0.050318 -0.0503511 0.0830489 -0.083082 0.301726 -0.301741 -0.168339 0.168327 3.52381
0.0377651 -0.0377982 0.0956018 -0.0956349 0.296447 -0.296462 -0.16306 0.163048 3.52433
0.0252305 -0.0252635 0.108136 -0.108169 0.291023 -0.291038 -0.157636 0.157623 3.52485
0.0127221 -0.012755 0.120645 -0.120678 0.285457 -0.285473 -0.152071 0.152058 3.52536
0.00024784 -0.000280624 0.133119 -0.133152 0.279753 -0.279769 -0.146367 0.146353 3.52586
-0.0121845 0.0121518 0.145552 -0.145584 0.273914 -0.27393 -0.140528 0.140515 3.52636
-0.024567 0.0245345 0.157934 -0.157967 0.267945 -0.267961 -0.134559 0.134545 3.52685
-0.0368919 0.0368595 0.17026 -0.170292 0.261848 -0.261865 -0.128463 0.128449 3.52732
-0.0491513 0.0491191 0.182519 -0.182551 0.255628 -0.255645 -0.122243 0.122229 3.5278
-0.0613376 0.0613056 0.194706 -0.194738 0.249289 -0.249306 -0.115904 0.11589 3.52826
-0.073443 0.0734112 0.206811 -0.206843 0.242835 -0.242852 -0.10945 0.109435 3.52871
-0.0854599 0.0854284 0.218828 -0.21886 0.236269 -0.236287 -0.102885 0.102869 3.52916
-0.0973806 0.0973494 0.230749 -0.230781 0.229596 -0.229614 -0.0962121 0.0961965 3.52959
-0.109198 0.109167 0.242567 -0.242598 0.22282 -0.222838 -0.0894366 0.0894208 3.53001
-0.120904 0.120873 0.254273 -0.254304 0.215946 -0.215964 -0.0825625 0.0825465 3.53042
-0.132491 0.132461 0.265861 -0.265891 0.208978 -0.208996 -0.0755941 0.0755779 3.53082
-0.143953 0.143923 0.277323 -0.277353 0.201919 -0.201938 -0.0685359 0.0685195 3.53121
-0.155282 0.155252 0.288652 -0.288682 0.194775 -0.194794 -0.0613922 0.0613757 3.53159
-0.16647 0.166441 0.299841 -0.29987 0.187551 -0.187569 -0.0541677 0.0541509 3.53196
-0.177512 0.177483 0.310883 -0.310912 0.180251 -0.180269 -0.0468669 0.0468496 3.53233
-0.188399 0.18837 0.32177 -0.321799 0.172878 -0.172896 -0.0394944 0.0394767 3.53267
-0.199124 0.199096 0.332496 -0.332524 0.165438 -0.165456 -0.0320548 0.0320366 3.53298
-0.209682 0.209655 0.343055 -0.343082 0.157936 -0.157954 -0.0245528 0.0245342 3.5333
-0.220066 0.220039 0.353439 -0.353466 0.150376 -0.150395 -0.0169932 0.0169742 3.5336
-0.230268 0.230242 0.363642 -0.363668 0.142764 -0.142782 -0.00938069 0.00936139 3.53392
-0.240283 0.240257 0.373657 -0.373683 0.135103 -0.135122 -0.00172025 0.00170051 3.53423
-0.250104 0.250078 0.383478 -0.383504 0.127399 -0.127418 0.00598348 -0.00600357 3.53451
-0.259725 0.259699 0.393099 -0.393125 0.119657 -0.119676 0.0137256 -0.013746 3.53479
-0.269139 0.269115 0.402515 -0.402539 0.111881 -0.111901 0.0215011 -0.0215218 3.53504
-0.278342 0.278318 0.411718 -0.411742 0.104077 -0.104097 0.0293052 -0.0293262 3.53527
-0.287326 0.287303 0.420703 -0.420726 0.0962486 -0.0962692 0.0371329 -0.037154 3.53552
-0.296087 0.296064 0.429464 -0.429487 0.088402 -0.0884228 0.0449794 -0.0450004 3.5358
-0.304619 0.304597 0.437997 -0.438019 0.0805418 -0.0805627 0.0528396 -0.0528606 3.5361
-0.312916 0.312895 0.446295 -0.446316 0.0726728 -0.0726938 0.0607085 -0.0607296 3.5364
-0.320974 0.320953 0.454353 -0.454374 0.0648 -0.064821 0.0685813 -0.0686023 3.53671
-0.328786 0.328766 0.462166 -0.462186 0.0569284 -0.0569495 0.0764528 -0.0764739 3.53704
-0.336349 0.33633 0.46973 -0.469749 0.0490629 -0.0490841 0.0843183 -0.0843393 3.53737
-0.343658 0.343639 0.477039 -0.477058 0.0412086 -0.0412299 0.0921726 -0.0921936 3.53771
-0.350707 0.350689 0.484089 -0.484107 0.0333704 -0.0333917 0.100011 -0.100032 3.53805
-0.357492 0.357475 0.490875 -0.490892 0.0255533 -0.0255745 0.107828 -0.107849 3.53839
-0.36401 0.363993 0.497393 -0.49741 0.0177621 -0.0177833 0.115619 -0.11564 3.53875
-0.370255 0.370239 0.503639 -0.503655 0.0100019 -0.0100231 0.12338 -0.1234 3.5391
-0.376225 0.37621 0.50961 -0.509625 0.0022774 -0.00229851 0.131104 -0.131125 3.53946
-0.381915 0.3819 0.5153 -0.515315 -0.00540637 0.00538539 0.138788 -0.138809 3.53983
-0.387321 0.387307 0.520707 -0.520721 -0.0130446 0.0130237 0.146426 -0.146447 3.54021
-0.392441 0.392428 0.525828 -0.525841 -0.0206325 0.0206117 0.154014 -0.154035 3.54058
-0.397271 0.397258 0.530658 -0.530671 -0.0281652 0.0281445 0.161547 -0.161567 3.54096
-0.401807 0.401796 0.535196 -0.535207 -0.0356379 0.0356175 0.16902 -0.16904 3.54135
-0.406048 0.406037 0.539437 -0.539448 -0.0430461 0.0430258 0.176429 -0.176448 3.54175
-0.40999 0.40998 0.54338 -0.54339 -0.0503849 0.0503649 0.183768 -0.183787 3.54215
-0.413632 0.413622 0.547022 -0.547032 -0.0576498 0.05763 0.191033 -0.191052 3.54256
-0.416969 0.416961 0.550361 -0.550369 -0.0648362 0.0648165 0.198219 -0.198238 3.54296
-0.420002 0.419994 0.553394 -0.553402 -0.0719394 0.07192 0.205323 -0.205342 3.54337
-0.422726 0.42272 0.55612 -0.556126 -0.0789551 0.0789359 0.212338 -0.212357 3.54379
-0.425142 0.425136 0.558536 -0.558542 -0.0858788 0.0858599 0.219262 -0.219281 3.54421
-0.427247 0.427242 0.560642 -0.560647 -0.0927061 0.0926875 0.22609 -0.226108 3.54464
-0.42904 0.429036 0.562436 -0.56244 -0.0994328 0.0994144 0.232817 -0.232835 3.54507
-0.430521 0.430517 0.563917 -0.563921 -0.106055 0.106036 0.239439 -0.239456 3.54552
-0.431687 0.431684 0.565084 -0.565087 -0.112567 0.112549 0.245952 -0.245969 3.54597
-0.432538 0.432536 0.565936 -0.565938 -0.118966 0.118949 0.252351 -0.252368 3.54642
-0.433074 0.433073 0.566473 -0.566474 -0.125249 0.125232 0.258634 -0.25865 3.54688
-0.433294 0.433294 0.566694 -0.566694 -0.131409 0.131393 0.264795 -0.264811 3.54735
-0.433198 0.433199 0.566599 -0.566598 -0.137445 0.137429 0.270831 -0.270847 3.54783
-0.432787 0.432788 0.566188 -0.566187 -0.143352 0.143336 0.276738 -0.276754 3.54831
-0.43206 0.432063 0.565463 -0.56546 -0.149126 0.149111 0.282512 -0.282528 3.5488
-0.431018 0.431022 0.564422 -0.564418 -0.154764 0.154749 0.288151 -0.288166 3.5493
-0.429662 0.429666 0.563066 -0.563062 -0.160262 0.160247 0.293649 -0.293664 3.5498
-0.427993 0.427997 0.561397 -0.561393 -0.165616 0.165602 0.299004 -0.299018 3.5503
-0.426011 0.426016 0.559416 -0.559411 -0.170824 0.17081 0.304212 -0.304226 3.55082
-0.423717 0.423724 0.557124 -0.557117 -0.175882 0.175869 0.30927 -0.309284 3.55134
-0.421114 0.421122 0.554522 -0.554514 -0.180787 0.180774 0.314175 -0.314188 3.55186
-0.418203 0.418211 0.551611 -0.551603 -0.185535 0.185522 0.318924 -0.318937 3.55239
-0.414986 0.414995 0.548395 -0.548386 -0.190124 0.190112 0.323513 -0.323526 3.55293
-0.411464 0.411474 0.544874 -0.544864 -0.194551 0.194539 0.327941 -0.327952 3.55347
-0.407641 0.407651 0.541051 -0.541041 -0.198813 0.198801 0.332203 -0.332214 3.55402
-0.403517 0.403529 0.536929 -0.536917 -0.202907 0.202896 0.336297 -0.336308 3.55457
-0.399097 0.399109 0.532509 -0.532497 -0.206831 0.20682 0.340222 -0.340232 3.55512
-0.394383 0.394396 0.527796 -0.527783 -0.210582 0.210572 0.343973 -0.343983 3.55568
-0.389377 0.389391 0.522791 -0.522777 -0.214157 0.214148 0.347549 -0.347559 3.55625
-0.384084 0.384098 0.517498 -0.517484 -0.217556 0.217547 0.350948 -0.350957 3.55682
-0.378505 0.37852 0.51192 -0.511905 -0.220775 0.220766 0.354168 -0.354176 3.55739
-0.372646 0.372661 0.506061 -0.506046 -0.223812 0.223804 0.357206 -0.357214 3.55796
-0.366509 0.366525 0.499925 -0.499909 -0.226666 0.226659 0.36006 -0.360068 3.55854
-0.360098 0.360115 0.493515 -0.493498 -0.229335 0.229328 0.362729 -0.362736 3.55912
-0.353418 0.353436 0.486836 -0.486818 -0.231817 0.23181 0.365211 -0.365218 3.5597
-0.346472 0.346491 0.479891 -0.479872 -0.23411 0.234104 0.367505 -0.367511 3.56028
-0.339266 0.339285 0.472685 -0.472666 -0.236213 0.236207 0.369608 -0.369614 3.56087
-0.331803 0.331823 0.465223 -0.465203 -0.238125 0.23812 0.371521 -0.371526 3.56145
-0.324088 0.324109 0.457509 -0.457488 -0.239844 0.239839 0.373241 -0.373245 3.56204
-0.316127 0.316148 0.449548 -0.449527 -0.24137 0.241365 0.374767 -0.374771 3.56262
-0.307923 0.307945 0.441345 -0.441323 -0.242701 0.242697 0.376098 -0.376102 3.56321
-0.299483 0.299506 0.432906 -0.432883 -0.243836 0.243833 0.377234 -0.377237 3.56378
-0.290812 0.290835 0.424235 -0.424212 -0.244776 0.244773 0.378174 -0.378177 3.56436
-0.281915 0.281939 0.415339 -0.415315 -0.245519 0.245517 0.378918 -0.37892 3.56493
-0.272798 0.272823 0.406223 -0.406198 -0.246064 0.246063 0.379464 -0.379465 3.56549
-0.263467 0.263492 0.396892 -0.396867 -0.246412 0.246411 0.379812 -0.379813 3.56605
-0.253927 0.253952 0.387352 -0.387327 -0.246563 0.246562 0.379963 -0.379964 3.56661
-0.244184 0.24421 0.37761 -0.377584 -0.246515 0.246515 0.379916 -0.379916 3.56715
-0.234245 0.234272 0.367672 -0.367645 -0.24627 0.24627 0.379671 -0.379671 3.5677
-0.224116 0.224143 0.357543 -0.357516 -0.245827 0.245828 0.379229 -0.379228 3.56823
-0.213803 0.213831 0.347231 -0.347203 -0.245186 0.245188 0.378589 -0.378587 3.56876
-0.203314 0.203341 0.336741 -0.336714 -0.244349 0.244351 0.377752 -0.37775 3.56928
-0.192653 0.192681 0.326081 -0.326053 -0.243315 0.243317 0.376718 -0.376716 3.5698
-0.181829 0.181858 0.315258 -0.315229 -0.242085 0.242088 0.375489 -0.375486 3.57031
-0.170848 0.170877 0.304277 -0.304248 -0.24066 0.240664 0.374065 -0.374062 3.5708
-0.159717 0.159746 0.293146 -0.293117 -0.239042 0.239046 0.372447 -0.372443 3.5713
-0.148442 0.148472 0.281872 -0.281842 -0.23723 0.237234 0.370635 -0.370631 3.57178
-0.137032 0.137063 0.270463 -0.270432 -0.235226 0.235231 0.368632 -0.368627 3.57226
-0.125494 0.125524 0.258924 -0.258894 -0.233031 0.233036 0.366437 -0.366432 3.57272
-0.113833 0.113864 0.247264 -0.247233 -0.230647 0.230653 0.364054 -0.364048 3.57318
-0.102059 0.10209 0.23549 -0.235459 -0.228075 0.228082 0.361483 -0.361477 3.57363
-0.0901785 0.0902099 0.22361 -0.223578 -0.225318 0.225324 0.358725 -0.358719 3.57407
-0.0781986 0.0782303 0.21163 -0.211599 -0.222375 0.222382 0.355783 -0.355776 3.57451
-0.0661273 0.0661592 0.199559 -0.199527 -0.21925 0.219258 0.352659 -0.352651 3.57494
-0.053972 0.0540041 0.187404 -0.187372 -0.215945 0.215953 0.349354 -0.349346 3.57536
-0.0417406 0.0417728 0.175173 -0.175141 -0.212461 0.212469 0.34587 -0.345862 3.57577
-0.0294406 0.0294731 0.162873 -0.162841 -0.2088 0.20881 0.34221 -0.342202 3.57617
-0.0170799 0.0171125 0.150513 -0.15048 -0.204966 0.204976 0.338376 -0.338367 3.57658
-0.00466631 0.00469905 0.138099 -0.138066 -0.20096 0.20097 0.334371 -0.334361 3.57697
0.00779236 -0.00775951 0.12564 -0.125608 -0.196785 0.196796 0.330196 -0.330186 3.57736
0.0202882 -0.0202553 0.113145 -0.113112 -0.192444 0.192455 0.325855 -0.325845 3.57776
0.0328134 -0.0327804 0.10062 -0.100587 -0.187939 0.18795 0.321351 -0.32134 3.57814
0.04536 -0.045327 0.088073 -0.08804 -0.183273 0.183285 0.316685 -0.316674 3.57853
0.0579201 -0.057887 0.075513 -0.0754799 -0.178449 0.178462 0.311862 -0.31185 3.57891
0.0704857 -0.0704526 0.0629474 -0.0629143 -0.17347 0.173483 0.306884 -0.306872 3.57929
0.0830489 -0.0830159 0.0503841 -0.0503511 -0.16834 0.168354 0.301754 -0.301741 3.57966
0.0956018 -0.0955688 0.0378312 -0.0377982 -0.163061 0.163075 0.296475 -0.296462 3.58002
0.108136 -0.108104 0.0252965 -0.0252635 -0.157637 0.157652 0.291052 -0.291038 3.58038
0.120645 -0.120612 0.0127879 -0.012755 -0.152072 0.152087 0.285487 -0.285473 3.58072
0.133119 -0.133087 0.000313407 -0.000280624 -0.146368 0.146383 0.279784 -0.279769 3.58107
0.145552 -0.145519 -0.0121192 0.0121518 -0.14053 0.140545 0.273946 -0.273931 3.5814
0.157934 -0.157902 -0.024502 0.0245345 -0.134561 0.134576 0.267977 -0.267962 3.58173
0.17026 -0.170227 -0.0368272 0.0368595 -0.128464 0.12848 0.261882 -0.261865 3.58205
0.182519 -0.182487 -0.049087 0.0491191 -0.122245 0.122261 0.255663 -0.255646 3.58234
