time setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
7.412 0.595295 -0.592823 -0.461479 0.46087 0.290295 -0.160517 -0.305306 0.164477 6.19342e-08
7.414 0.594562 -0.59132 -0.460566 0.459746 0.296381 -0.166518 -0.311026 0.170382 8.45864e-08
7.416 0.593494 -0.589486 -0.459318 0.458288 0.302323 -0.172374 -0.316595 0.17614 9.17719e-08
7.418 0.592092 -0.587323 -0.457737 0.456498 0.308118 -0.178081 -0.32201 0.181747 9.01483e-08
7.42 0.590356 -0.584831 -0.455824 0.454376 0.313763 -0.183636 -0.327266 0.1872 8.55368e-08
7.422 0.588287 -0.582014 -0.453579 0.451925 0.319253 -0.189035 -0.332361 0.192494 8.01608e-08
7.424 0.585887 -0.578871 -0.451005 0.449145 0.324586 -0.194274 -0.337292 0.197627 7.49104e-08
7.426 0.583156 -0.575404 -0.448102 0.446037 0.329757 -0.199351 -0.342054 0.202595 7.0126e-08
7.428 0.580097 -0.571617 -0.444872 0.442605 0.334764 -0.204261 -0.346645 0.207396 6.58939e-08
7.43 0.576711 -0.567511 -0.441317 0.438849 0.339603 -0.209002 -0.351062 0.212025 6.21811e-08
7.432 0.573001 -0.563088 -0.437439 0.434773 0.344271 -0.213571 -0.355303 0.21648 5.89017e-08
7.434 0.568968 -0.558351 -0.43324 0.430378 0.348765 -0.217964 -0.359364 0.220758 9.05649e-08
7.436 0.564614 -0.553304 -0.428724 0.425667 0.353082 -0.22218 -0.363243 0.224856 1.34871e-07
7.438 0.559944 -0.547949 -0.423893 0.420644 0.357219 -0.226214 -0.366937 0.228771 1.49362e-07
7.44 0.554958 -0.542289 -0.418749 0.41531 0.361174 -0.230064 -0.370444 0.232502 1.42085e-07
7.442 0.549661 -0.536327 -0.413296 0.40967 0.364944 -0.233729 -0.373761 0.236046 1.21067e-07
7.444 0.544056 -0.530068 -0.407538 0.403726 0.368526 -0.237205 -0.376888 0.239399 9.27853e-08
7.446 0.538146 -0.523516 -0.401477 0.397483 0.371918 -0.240491 -0.37982 0.242561 6.22584e-08
7.448 0.531935 -0.516673 -0.395117 0.390944 0.375119 -0.243583 -0.382557 0.245529 3.29969e-08
7.45 0.525426 -0.509546 -0.388463 0.384114 0.378125 -0.246481 -0.385097 0.2483 7.12737e-09
7.452 0.518624 -0.502136 -0.381519 0.376996 0.380935 -0.249182 -0.387438 0.250874 0
7.454 0.511532 -0.494451 -0.374288 0.369595 0.383547 -0.251684 -0.389578 0.253249 0
7.456 0.504156 -0.486493 -0.366775 0.361915 0.385959 -0.253986 -0.391516 0.255422 0
7.458 0.4965 -0.478268 -0.358985 0.353962 0.38817 -0.256086 -0.393251 0.257393 0
7.46 0.488568 -0.469781 -0.350923 0.34574 0.390178 -0.257982 -0.394782 0.25916 0
7.462 0.480366 -0.461038 -0.342594 0.337254 0.391981 -0.259675 -0.396107 0.260722 0
7.464 0.471898 -0.452043 -0.334002 0.328509 0.39358 -0.261161 -0.397226 0.262077 0
7.466 0.46317 -0.442803 -0.325154 0.319512 0.394972 -0.262441 -0.398137 0.263226 0
7.468 0.454187 -0.433322 -0.316054 0.310267 0.396156 -0.263513 -0.398841 0.264167 0
7.47 0.444956 -0.423607 -0.306709 0.30078 0.397132 -0.264377 -0.399336 0.264899 0
7.472 0.435481 -0.413664 -0.297124 0.291058 0.397899 -0.265032 -0.399623 0.265422 0
7.474 0.425768 -0.403499 -0.287305 0.281106 0.398456 -0.265478 -0.3997 0.265736 0
7.476 0.415824 -0.393119 -0.277259 0.27093 0.398804 -0.265713 -0.399569 0.26584 0
7.478 0.405655 -0.382529 -0.266991 0.260537 0.398941 -0.265739 -0.399228 0.265734 0
7.48 0.395268 -0.371737 -0.256508 0.249933 0.398867 -0.265554 -0.398678 0.265418 0
7.482 0.384668 -0.360748 -0.245816 0.239126 0.398583 -0.265159 -0.39792 0.264892 0
7.484 0.373862 -0.349571 -0.234923 0.228121 0.398089 -0.264555 -0.396953 0.264156 0
7.486 0.362858 -0.338211 -0.223835 0.216925 0.397384 -0.26374 -0.395778 0.263212 0
7.488 0.351662 -0.326676 -0.212559 0.205546 0.39647 -0.262717 -0.394396 0.262059 0
7.49 0.340281 -0.314974 -0.201102 0.193991 0.395346 -0.261484 -0.392807 0.260697 0
7.492 0.328722 -0.303111 -0.189472 0.182267 0.394013 -0.260044 -0.391013 0.259129 0
7.494 0.316993 -0.291095 -0.177675 0.170381 0.392473 -0.258397 -0.389015 0.257354 0
7.496 0.3051 -0.278933 -0.165719 0.158341 0.390726 -0.256543 -0.386813 0.255373 0
7.498 0.293053 -0.266633 -0.153611 0.146154 0.388772 -0.254484 -0.38441 0.253189 0
7.5 0.280857 -0.254203 -0.14136 0.133829 0.386614 -0.252222 -0.381806 0.250802 0
7.502 0.268521 -0.24165 -0.128972 0.121372 0.384252 -0.249757 -0.379002 0.248213 0
7.504 0.256052 -0.228982 -0.116456 0.108791 0.381688 -0.247091 -0.376002 0.245425 0
7.506 0.243459 -0.216208 -0.10382 0.0960949 0.378923 -0.244226 -0.372806 0.242438 0
7.508 0.230749 -0.203334 -0.0910706 0.0832913 0.37596 -0.241162 -0.369417 0.239255 0
7.51 0.217931 -0.19037 -0.078217 0.0703882 0.372799 -0.237904 -0.365836 0.235878 0
7.512 0.205011 -0.177324 -0.0652671 0.0573937 0.369444 -0.234451 -0.362066 0.232308 0
7.514 0.192 -0.164203 -0.0522288 0.0443161 0.365895 -0.230806 -0.358108 0.228548 0
7.516 0.178904 -0.151016 -0.0391106 0.0311635 0.362155 -0.226973 -0.353966 0.224601 0
7.518 0.165733 -0.13777 -0.0259206 0.0179442 0.358226 -0.222951 -0.349643 0.220468 0
7.52 0.152493 -0.124476 -0.0126672 0.0046666 0.354112 -0.218746 -0.345139 0.216152 0
7.522 0.139195 -0.11114 0.000641329 -0.00866094 0.349813 -0.214358 -0.340459 0.211655 0
7.524 0.125846 -0.0977708 0.0139965 -0.02203 0.345334 -0.209791 -0.335606 0.206982 0
7.526 0.112454 -0.0843774 0.0273898 -0.0354322 0.340677 -0.205047 -0.330581 0.202133 0
7.528 0.0990287 -0.0709679 0.0408129 -0.048859 0.335844 -0.20013 -0.325389 0.197114 0
7.53 0.085578 -0.0575508 0.0542572 -0.0623019 0.330838 -0.195042 -0.320032 0.191925 0
7.532 0.0721104 -0.0441346 0.0677143 -0.0757526 0.325664 -0.189787 -0.314514 0.186572 0
7.534 0.0586346 -0.0307276 0.0811756 -0.0892023 0.320323 -0.184368 -0.308838 0.181056 0
7.536 0.0451591 -0.0173383 0.0946327 -0.102643 0.31482 -0.178788 -0.303008 0.175382 0
7.538 0.0316923 -0.0039751 0.108077 -0.116065 0.309157 -0.173051 -0.297028 0.169553 0
7.54 0.018243 0.00935349 0.1215 -0.129461 0.303339 -0.16716 -0.2909 0.163573 0
7.542 0.0048195 0.0226391 0.134893 -0.142823 0.297369 -0.161119 -0.284629 0.157445 0
7.544 -0.00856952 0.0358734 0.148248 -0.156141 0.29125 -0.154931 -0.278219 0.151173 0
7.546 -0.0219156 0.049048 0.161555 -0.169407 0.284987 -0.148602 -0.271674 0.144762 0
7.548 -0.0352102 0.0621545 0.174808 -0.182613 0.278583 -0.142134 -0.264997 0.138214 0
7.55 -0.048445 0.0751848 0.187997 -0.195751 0.272042 -0.135531 -0.258194 0.131535 0
7.552 -0.0616115 0.0881306 0.201114 -0.208812 0.265369 -0.128798 -0.251267 0.124728 0
7.554 -0.0747013 0.100984 0.214151 -0.221788 0.258568 -0.121939 -0.244222 0.117798 0
7.556 -0.0877061 0.113736 0.227099 -0.23467 0.251642 -0.114958 -0.237063 0.110749 0
7.558 -0.100618 0.126379 0.23995 -0.247451 0.244597 -0.10786 -0.229794 0.103585 0
7.56 -0.113428 0.138906 0.252696 -0.260122 0.237437 -0.100649 -0.22242 0.0963105 0
7.562 -0.126128 0.151307 0.265329 -0.272676 0.230165 -0.0933297 -0.214946 0.0889308 0
7.564 -0.13871 0.163576 0.277841 -0.285103 0.222788 -0.0859063 -0.207376 0.0814502 0
7.566 -0.151167 0.175705 0.290223 -0.297397 0.215309 -0.0783837 -0.199714 0.0738733 0
7.568 -0.16349 0.187685 0.302469 -0.30955 0.207733 -0.0707667 -0.191966 0.0662048 0
7.57 -0.175672 0.19951 0.31457 -0.321554 0.200065 -0.06306 -0.184137 0.0584497 0
7.572 -0.187704 0.211171 0.326518 -0.333401 0.19231 -0.0552685 -0.17623 0.0506127 0
7.574 -0.199579 0.222662 0.338306 -0.345083 0.184472 -0.0473971 -0.168253 0.0426989 0
7.576 -0.211289 0.233975 0.349926 -0.356594 0.176557 -0.0394506 -0.160208 0.0347131 0
7.578 -0.222827 0.245102 0.361372 -0.367925 0.168569 -0.0314342 -0.152102 0.0266603 0
7.58 -0.234186 0.256038 0.372635 -0.37907 0.160514 -0.0233529 -0.143939 0.0185458 0
7.582 -0.245358 0.266774 0.383708 -0.390022 0.152397 -0.0152117 -0.135725 0.0103745 0
7.584 -0.256335 0.277305 0.394584 -0.400773 0.144222 -0.00701585 -0.127464 0.00215155 0
7.586 -0.267112 0.287623 0.405257 -0.411317 0.135995 0.00122956 -0.119163 -0.00611778 0
7.588 -0.277682 0.297721 0.41572 -0.421647 0.127722 0.00951932 -0.110825 -0.0144283 0
7.59 -0.288036 0.307594 0.425965 -0.431756 0.119407 0.0178482 -0.102457 -0.0227748 0
7.592 -0.298169 0.317235 0.435987 -0.441639 0.111055 0.0262109 -0.094063 -0.0311521 0
7.594 -0.308075 0.326637 0.445778 -0.451287 0.102673 0.0346022 -0.085649 -0.0395547 0
7.596 -0.317746 0.335796 0.455333 -0.460696 0.0942645 0.0430168 -0.0772202 -0.0479775 0
7.598 -0.327177 0.344705 0.464646 -0.46986 0.0858357 0.0514493 -0.0687817 -0.0564151 0
7.6 -0.336361 0.353357 0.47371 -0.478771 0.0773918 0.0598945 -0.060339 -0.0648622 0
7.602 -0.345293 0.361749 0.482519 -0.487426 0.0689381 0.0683469 -0.0518973 -0.0733134 0
7.604 -0.353967 0.369874 0.491069 -0.495817 0.0604801 0.0768013 -0.0434619 -0.0817634 0
7.606 -0.362378 0.377727 0.499353 -0.503941 0.052023 0.0852523 -0.0350382 -0.0902069 0
7.608 -0.370519 0.385304 0.507366 -0.511791 0.0435722 0.0936945 -0.0266314 -0.0986385 0
7.61 -0.378386 0.392598 0.515104 -0.519362 0.0351331 0.102123 -0.0182468 -0.107053 0
7.612 -0.385973 0.399607 0.52256 -0.526651 0.026711 0.110531 -0.00988983 -0.115445 0
7.614 -0.393276 0.406324 0.52973 -0.533651 0.0183113 0.118915 -0.0015656 -0.123809 0
7.616 -0.400291 0.412746 0.53661 -0.540358 0.00993932 0.127269 0.00672058 -0.13214 0
7.618 -0.407011 0.418868 0.543195 -0.546768 0.00160036 0.135588 0.0149635 -0.140432 0
7.62 -0.413434 0.424688 0.549481 -0.552878 -0.00670027 0.143865 0.0231579 -0.148681 0
7.622 -0.419554 0.4302 0.555464 -0.558682 -0.0149573 0.152097 0.0312987 -0.156881 0
7.624 -0.425368 0.435401 0.561139 -0.564177 -0.0231655 0.160278 0.0393807 -0.165027 0
7.626 -0.430873 0.440288 0.566504 -0.56936 -0.0313196 0.168403 0.0473988 -0.173114 0
7.628 -0.436063 0.444858 0.571554 -0.574227 -0.0394144 0.176466 0.055348 -0.181136 0
7.63 -0.440937 0.449108 0.576287 -0.578776 -0.0474448 0.184462 0.0632231 -0.189089 0
7.632 -0.445491 0.453035 0.580699 -0.583002 -0.0554057 0.192387 0.0710193 -0.196967 0
7.634 -0.449722 0.456636 0.584787 -0.586903 -0.063292 0.200235 0.0787316 -0.204766 0
7.636 -0.453627 0.459909 0.588549 -0.590477 -0.0710987 0.208001 0.0863552 -0.21248 0
7.638 -0.457204 0.462852 0.591982 -0.593722 -0.0788207 0.21568 0.0938851 -0.220105 0
7.64 -0.460449 0.465462 0.595084 -0.596634 -0.0864532 0.223269 0.101317 -0.227635 0
7.642 -0.463362 0.467739 0.597853 -0.599213 -0.0939914 0.23076 0.108645 -0.235067 4.30525e-08
7.644 -0.46594 0.46968 0.600287 -0.601457 -0.10143 0.238151 0.115866 -0.242394 1.06881e-07
7.646 -0.468181 0.471284 0.602384 -0.603363 -0.108765 0.245435 0.122974 -0.249614 1.32067e-07
7.648 -0.470083 0.472551 0.604143 -0.604931 -0.115992 0.252609 0.129966 -0.25672 1.40134e-07
7.65 -0.471647 0.473479 0.605562 -0.606159 -0.123105 0.259668 0.136836 -0.263709 1.43765e-07
7.652 -0.472869 0.474067 0.606642 -0.607047 -0.1301 0.266608 0.14358 -0.270576 1.48102e-07
7.654 -0.473751 0.474315 0.60738 -0.607594 -0.136973 0.273423 0.150195 -0.277316 1.54324e-07
7.656 -0.474289 0.474222 0.607776 -0.607799 -0.143719 0.28011 0.156676 -0.283926 1.619e-07
7.658 -0.474486 0.47379 0.60783 -0.607663 -0.150335 0.286665 0.163018 -0.2904 1.5624e-07
7.66 -0.474339 0.473017 0.607542 -0.607185 -0.156815 0.293082 0.169218 -0.296736 1.43316e-07
7.662 -0.47385 0.471904 0.606912 -0.606365 -0.163155 0.299359 0.175272 -0.302929 1.28444e-07
7.664 -0.473018 0.470452 0.60594 -0.605204 -0.169353 0.30549 0.181175 -0.308974 1.13432e-07
7.666 -0.471843 0.468662 0.604626 -0.603702 -0.175402 0.311473 0.186925 -0.314869 9.43749e-08
7.668 -0.470327 0.466534 0.602972 -0.601861 -0.181301 0.317303 0.192517 -0.320608 7.18607e-08
7.67 -0.46847 0.46407 0.600978 -0.599682 -0.187044 0.322977 0.197948 -0.32619 5.07754e-08
7.672 -0.466274 0.461271 0.598646 -0.597164 -0.192629 0.32849 0.203214 -0.331609 3.42044e-08
7.674 -0.463739 0.45814 0.595976 -0.594311 -0.198051 0.33384 0.208313 -0.336863 2.27939e-08
7.676 -0.460867 0.454676 0.592971 -0.591124 -0.203307 0.339022 0.21324 -0.341949 1.59206e-08
7.678 -0.45766 0.450884 0.589632 -0.587604 -0.208394 0.344035 0.217993 -0.346862 1.25311e-08
7.68 -0.45412 0.446765 0.585961 -0.583755 -0.213309 0.348873 0.222569 -0.351599 1.15613e-08
7.682 -0.450248 0.442321 0.581961 -0.579577 -0.218048 0.353535 0.226964 -0.356159 1.21031e-08
7.684 -0.446048 0.437556 0.577633 -0.575074 -0.222608 0.358017 0.231175 -0.360537 0
7.686 -0.441522 0.432472 0.572981 -0.570248 -0.226986 0.362316 0.235201 -0.364732 0
7.688 -0.436672 0.427072 0.568007 -0.565103 -0.23118 0.36643 0.239039 -0.368739 0
7.69 -0.431501 0.421359 0.562714 -0.559642 -0.235186 0.370355 0.242685 -0.372557 0
7.692 -0.426014 0.415338 0.557106 -0.553867 -0.239003 0.37409 0.246138 -0.376183 0
7.694 -0.420212 0.409011 0.551186 -0.547783 -0.242627 0.377632 0.249396 -0.379615 0
7.696 -0.4141 0.402383 0.544958 -0.541393 -0.246056 0.380979 0.252455 -0.382851 0
7.698 -0.407681 0.395458 0.538426 -0.534701 -0.249289 0.384128 0.255315 -0.385888 0
7.7 -0.40096 0.38824 0.531593 -0.527711 -0.252322 0.387077 0.257974 -0.388724 0
7.702 -0.393941 0.380733 0.524463 -0.520428 -0.255155 0.389825 0.260429 -0.391358 0
7.704 -0.386627 0.372942 0.517042 -0.512856 -0.257784 0.392369 0.262679 -0.393788 0
7.706 -0.379024 0.364872 0.509334 -0.504999 -0.260209 0.394708 0.264723 -0.396012 0
7.708 -0.371137 0.356528 0.501344 -0.496864 -0.262427 0.396841 0.266559 -0.398029 0
7.71 -0.362969 0.347915 0.493076 -0.488454 -0.264438 0.398766 0.268186 -0.399838 0
7.712 -0.354527 0.339038 0.484536 -0.479775 -0.26624 0.400481 0.269603 -0.401437 0
7.714 -0.345815 0.329903 0.475728 -0.470833 -0.267831 0.401986 0.270809 -0.402825 0
7.716 -0.336839 0.320516 0.46666 -0.461632 -0.269212 0.40328 0.271804 -0.404001 0
7.718 -0.327604 0.310882 0.457336 -0.452179 -0.270379 0.404361 0.272585 -0.404964 0
7.72 -0.318117 0.301007 0.447761 -0.44248 -0.271334 0.405229 0.273154 -0.405715 0
7.722 -0.308383 0.290898 0.437943 -0.43254 -0.272075 0.405883 0.273508 -0.406251 0
7.724 -0.298409 0.280561 0.427887 -0.422366 -0.272602 0.406323 0.27365 -0.406573 0
7.726 -0.2882 0.270002 0.4176 -0.411965 -0.272914 0.406549 0.273577 -0.406681 0
7.728 -0.277764 0.259227 0.407087 -0.401342 -0.273011 0.406559 0.27329 -0.406574 0
7.73 -0.267105 0.248245 0.396356 -0.390504 -0.272893 0.406355 0.272789 -0.406253 0
7.732 -0.256232 0.23706 0.385413 -0.379458 -0.272559 0.405937 0.272074 -0.405717 0
7.734 -0.245152 0.225681 0.374265 -0.368212 -0.272011 0.405303 0.271146 -0.404967 0
7.736 -0.23387 0.214115 0.362919 -0.356772 -0.271248 0.404455 0.270006 -0.404003 0
7.738 -0.222394 0.202368 0.351382 -0.345145 -0.270271 0.403394 0.268653 -0.402826 0
7.74 -0.210732 0.190448 0.339662 -0.333338 -0.269081 0.402119 0.267089 -0.401436 0
7.742 -0.198891 0.178363 0.327766 -0.32136 -0.267677 0.400632 0.265314 -0.399835 0
7.744 -0.186877 0.166119 0.315701 -0.309217 -0.266061 0.398934 0.26333 -0.398022 0
7.746 -0.1747 0.153726 0.303474 -0.296917 -0.264234 0.397024 0.261138 -0.396 0
7.748 -0.162366 0.14119 0.291095 -0.284468 -0.262196 0.394906 0.258739 -0.39377 0
7.75 -0.149883 0.128519 0.278569 -0.271877 -0.25995 0.392579 0.256135 -0.391332 0
7.752 -0.137259 0.115721 0.265906 -0.259154 -0.257496 0.390046 0.253327 -0.388688 0
7.754 -0.124502 0.102805 0.253113 -0.246304 -0.254836 0.387307 0.250316 -0.385841 0
7.756 -0.11162 0.0897779 0.240198 -0.233338 -0.251972 0.384365 0.247105 -0.38279 0
7.758 -0.098621 0.0766485 0.22717 -0.220262 -0.248905 0.381221 0.243696 -0.37954 0
7.76 -0.0855137 0.0634249 0.214036 -0.207086 -0.245637 0.377877 0.240091 -0.376091 0
7.762 -0.0723061 0.0501154 0.200805 -0.193817 -0.242171 0.374336 0.236291 -0.372445 0
7.764 -0.0590065 0.0367283 0.187486 -0.180463 -0.238507 0.370599 0.2323 -0.368606 0
7.766 -0.0456233 0.0232721 0.174086 -0.167034 -0.23465 0.366669 0.22812 -0.364574 0
7.768 -0.032165 0.00975514 0.160614 -0.153537 -0.2306 0.362547 0.223752 -0.360354 0
7.77 -0.0186401 -0.00381399 0.147079 -0.139982 -0.226361 0.358238 0.219201 -0.355946 0
7.772 -0.0050571 -0.0174268 0.133489 -0.126376 -0.221935 0.353743 0.214468 -0.351355 0
7.774 0.00857533 -0.0310747 0.119852 -0.112728 -0.217324 0.349065 0.209558 -0.346582 0
7.776 0.0222486 -0.0447491 0.106178 -0.0990474 -0.212533 0.344208 0.204471 -0.341632 0
7.778 0.035954 -0.0584415 0.0924752 -0.0853422 -0.207563 0.339173 0.199213 -0.336506 0
7.78 0.0496829 -0.0721431 0.0787518 -0.0716212 -0.202418 0.333965 0.193786 -0.331208 0
7.782 0.0634267 -0.0858454 0.0650168 -0.0578931 -0.197101 0.328586 0.188193 -0.325742 0
7.784 0.0771765 -0.0995397 0.0512787 -0.0441664 -0.191616 0.323039 0.182439 -0.32011 0
7.786 0.0909237 -0.113217 0.0375464 -0.03045 -0.185965 0.31733 0.176526 -0.314317 0
7.788 0.10466 -0.12687 0.0238285 -0.0167524 -0.180153 0.31146 0.170458 -0.308366 0
7.79 0.118375 -0.140489 0.0101338 -0.00308237 -0.174182 0.305433 0.164239 -0.30226 0
7.792 0.132062 -0.154065 -0.00352927 0.0105515 -0.168057 0.299254 0.157873 -0.296004 0
7.794 0.145712 -0.16759 -0.0171519 0.0241405 -0.161782 0.292926 0.151364 -0.289601 0
7.796 0.159316 -0.181056 -0.0307254 0.0376761 -0.15536 0.286453 0.144715 -0.283056 0
7.798 0.172864 -0.194454 -0.0442412 0.0511498 -0.148796 0.279839 0.137932 -0.276371 0
7.8 0.18635 -0.207775 -0.0576909 0.0645529 -0.142093 0.273088 0.131018 -0.269553 0
7.802 0.199763 -0.221012 -0.0710657 0.0778769 -0.135256 0.266205 0.123977 -0.262604 0
7.804 0.213096 -0.234155 -0.0843573 0.0911136 -0.128289 0.259194 0.116815 -0.25553 0
7.806 0.226341 -0.247196 -0.0975572 0.104254 -0.121196 0.252059 0.109534 -0.248334 0
7.808 0.239487 -0.260128 -0.110657 0.117291 -0.113982 0.244805 0.102141 -0.241022 0
7.81 0.252529 -0.272942 -0.123648 0.130215 -0.106652 0.237436 0.0946396 -0.233597 0
7.812 0.265456 -0.28563 -0.136523 0.143018 -0.09921 0.229957 0.0870342 -0.226065 0
7.814 0.278261 -0.298183 -0.149273 0.155693 -0.0916607 0.222372 0.0793299 -0.21843 0
7.816 0.290936 -0.310595 -0.16189 0.168231 -0.0840088 0.214687 0.0715315 -0.210697 0
7.818 0.303472 -0.322856 -0.174366 0.180624 -0.0762592 0.206906 0.0636438 -0.20287 0
7.82 0.315862 -0.33496 -0.186694 0.192864 -0.0684168 0.199034 0.0556717 -0.194956 0
7.822 0.328097 -0.346899 -0.198864 0.204944 -0.0604866 0.191076 0.0476204 -0.186958 0
7.824 0.340171 -0.358664 -0.21087 0.216856 -0.0524735 0.183037 0.0394947 -0.178881 0
7.826 0.352074 -0.37025 -0.222704 0.228592 -0.0443826 0.174922 0.0312999 -0.170732 0
7.828 0.3638 -0.381647 -0.234358 0.240145 -0.036219 0.166737 0.023041 -0.162515 0
7.83 0.375342 -0.392849 -0.245825 0.251507 -0.0279878 0.158486 0.0147232 -0.154234 0
7.832 0.386691 -0.40385 -0.257098 0.262672 -0.0196943 0.150174 0.00635181 -0.145896 0
7.834 0.39784 -0.414641 -0.268169 0.273631 -0.0113436 0.141807 -0.00206799 -0.137506 0
7.836 0.408783 -0.425216 -0.279031 0.284379 -0.00294113 0.13339 -0.0105309 -0.129068 0
7.838 0.419513 -0.435569 -0.289678 0.294908 0.0055079 0.124929 -0.0190316 -0.120588 0
7.84 0.430022 -0.445692 -0.300103 0.305212 0.0139981 0.116429 -0.0275648 -0.112073 0
7.842 0.440304 -0.455579 -0.310298 0.315284 0.0225242 0.107894 -0.036125 -0.103525 0
7.844 0.450352 -0.465225 -0.320258 0.325117 0.0310807 0.099331 -0.0447069 -0.0949527 0
7.846 0.460159 -0.474622 -0.329976 0.334705 0.0396622 0.0907449 -0.0533052 -0.0863596 0
7.848 0.469721 -0.483765 -0.339446 0.344043 0.0482633 0.0821412 -0.0619143 -0.0777516 0
7.85 0.479029 -0.492649 -0.348662 0.353124 0.0568786 0.0735252 -0.070529 -0.0691341 0
7.852 0.48808 -0.501266 -0.357617 0.361942 0.0655026 0.0649024 -0.0791437 -0.0605127 0
7.854 0.496865 -0.509613 -0.366307 0.370492 0.0741298 0.0562783 -0.087753 -0.0518926 0
7.856 0.505381 -0.517682 -0.374725 0.378768 0.0827547 0.0476582 -0.0963515 -0.0432795 0
7.858 0.513621 -0.525471 -0.382867 0.386765 0.091372 0.0390478 -0.104934 -0.0346786 0
7.86 0.521581 -0.532972 -0.390726 0.394477 0.0999761 0.0304524 -0.113495 -0.0260956 0
7.862 0.529255 -0.540182 -0.398298 0.401901 0.108562 0.0218774 -0.122028 -0.0175357 0
7.864 0.536637 -0.547096 -0.405579 0.409031 0.117123 0.0133283 -0.13053 -0.00900442 0
7.866 0.543725 -0.55371 -0.412562 0.415862 0.125655 0.00481058 -0.138993 -0.000507141 0
7.868 0.550511 -0.560018 -0.419245 0.42239 0.134152 -0.00367048 -0.147414 0.00795076 0
7.87 0.556994 -0.566018 -0.425622 0.428611 0.142609 -0.0121095 -0.155786 0.0163639 0
7.872 0.563168 -0.571705 -0.431689 0.434521 0.15102 -0.020501 -0.164104 0.024727 0
7.874 0.569029 -0.577076 -0.437443 0.440116 0.15938 -0.0288398 -0.172363 0.0330348 0
7.876 0.574573 -0.582127 -0.44288 0.445393 0.167684 -0.0371206 -0.180559 0.0412819 0
7.878 0.579797 -0.586855 -0.447996 0.450347 0.175926 -0.045338 -0.188684 0.0494631 0
7.88 0.584698 -0.591256 -0.452788 0.454977 0.184102 -0.053487 -0.196736 0.0575734 0
7.882 0.589272 -0.595329 -0.457253 0.459278 0.192205 -0.0615622 -0.204708 0.0656074 0
7.884 0.593516 -0.599069 -0.461387 0.463248 0.200231 -0.0695587 -0.212595 0.0735602 0
7.886 0.597428 -0.602476 -0.465189 0.466884 0.208175 -0.0774713 -0.220392 0.0814266 0
7.888 0.601005 -0.605546 -0.468655 0.470184 0.216032 -0.0852949 -0.228095 0.0892017 0
7.89 0.604244 -0.608278 -0.471784 0.473146 0.223796 -0.0930247 -0.235699 0.0968806 0
7.892 0.607144 -0.610669 -0.474573 0.475768 0.231463 -0.100656 -0.243198 0.104458 0
7.894 0.609703 -0.612719 -0.477021 0.478048 0.239028 -0.108183 -0.250589 0.11193 0
7.896 0.611918 -0.614425 -0.479125 0.479985 0.246485 -0.115602 -0.257866 0.119291 0
7.898 0.613788 -0.615787 -0.480885 0.481576 0.253831 -0.122907 -0.265024 0.126537 0
7.9 0.615313 -0.616804 -0.482299 0.482822 0.261061 -0.130095 -0.27206 0.133662 0
7.902 0.616491 -0.617474 -0.483366 0.483721 0.26817 -0.137161 -0.278968 0.140664 2.04218e-09
7.904 0.61732 -0.617798 -0.484086 0.484273 0.275153 -0.144099 -0.285744 0.147536 3.11851e-08
7.906 0.617802 -0.617775 -0.484458 0.484477 0.282006 -0.150906 -0.292385 0.154275 5.90215e-08
7.908 0.617934 -0.617405 -0.484481 0.484333 0.288724 -0.157578 -0.298885 0.160876 8.05345e-08
7.91 0.617717 -0.616688 -0.484155 0.483841 0.295304 -0.164109 -0.305241 0.167335 9.48433e-08
7.912 0.617152 -0.615624 -0.483482 0.483001 0.301741 -0.170497 -0.311449 0.173648 1.05873e-07
7.914 0.616237 -0.614215 -0.48246 0.481813 0.308031 -0.176736 -0.317504 0.179812 1.16439e-07
7.916 0.614975 -0.61246 -0.48109 0.480279 0.31417 -0.182823 -0.323403 0.185821 1.13233e-07
7.918 0.613365 -0.610361 -0.479374 0.478399 0.320154 -0.188754 -0.329143 0.191673 1.02963e-07
7.92 0.611408 -0.60792 -0.477312 0.476174 0.325979 -0.194525 -0.334718 0.197363 9.15692e-08
7.922 0.609106 -0.605137 -0.474906 0.473605 0.331641 -0.200133 -0.340126 0.202887 8.10849e-08
