setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
0.279606 -0.279584 -0.146184 0.146206 0.243601 -0.243578 -0.110178 0.110201 0
0.288048 -0.288026 -0.154626 0.154648 0.252491 -0.252468 -0.119068 0.119091 0
0.296351 -0.296329 -0.162929 0.162951 0.261263 -0.26124 -0.12784 0.127863 0
0.304509 -0.304487 -0.171087 0.171109 0.269912 -0.269889 -0.136489 0.136512 0
0.312516 -0.312495 -0.179095 0.179116 0.278433 -0.27841 -0.14501 0.145033 0
0.320368 -0.320348 -0.186948 0.186968 0.28682 -0.286798 -0.153398 0.15342 0
0.32806 -0.32804 -0.19464 0.19466 0.295068 -0.295046 -0.161646 0.161668 0
0.335587 -0.335567 -0.202167 0.202187 0.303172 -0.30315 -0.16975 0.169772 0
0.342944 -0.342925 -0.209525 0.209544 0.311126 -0.311105 -0.177705 0.177726 0
0.350126 -0.350108 -0.216708 0.216726 0.318926 -0.318906 -0.185506 0.185526 0
0.35713 -0.357112 -0.223712 0.22373 0.326567 -0.326547 -0.193147 0.193167 0
0.36395 -0.363932 -0.230532 0.23055 0.334043 -0.334024 -0.200624 0.200643 0
0.370582 -0.370565 -0.237165 0.237182 0.341351 -0.341332 -0.207932 0.207951 0
0.377023 -0.377006 -0.243606 0.243623 0.348485 -0.348467 -0.215067 0.215085 0
0.383267 -0.383251 -0.249851 0.249867 0.355442 -0.355424 -0.222024 0.222042 0
0.389312 -0.389296 -0.255896 0.255912 0.362216 -0.362198 -0.228798 0.228816 0
0.395152 -0.395137 -0.261737 0.261752 0.368803 -0.368786 -0.235386 0.235403 0
0.400786 -0.400771 -0.267371 0.267386 0.3752 -0.375183 -0.241783 0.2418 0
0.406208 -0.406194 -0.272794 0.272808 0.381401 -0.381385 -0.247985 0.248001 0
0.411416 -0.411402 -0.278002 0.278016 0.387404 -0.387388 -0.253988 0.254004 0
0.416406 -0.416393 -0.282993 0.283006 0.393204 -0.393189 -0.259789 0.259804 0
0.421175 -0.421163 -0.287763 0.287775 0.398798 -0.398784 -0.265384 0.265398 0
0.42572 -0.425709 -0.292309 0.29232 0.404183 -0.404169 -0.270769 0.270783 0
0.430039 -0.430028 -0.296628 0.296639 0.409354 -0.409341 -0.275941 0.275954 0
0.434128 -0.434118 -0.300718 0.300728 0.414309 -0.414296 -0.280896 0.280909 0
0.437985 -0.437975 -0.304575 0.304585 0.419044 -0.419032 -0.285632 0.285644 0
0.441608 -0.441598 -0.308198 0.308208 0.423557 -0.423545 -0.290145 0.290157 0
0.444993 -0.444985 -0.311585 0.311593 0.427844 -0.427833 -0.294433 0.294444 0
0.44814 -0.448132 -0.314732 0.31474 0.431903 -0.431893 -0.298493 0.298503 0
0.451046 -0.451039 -0.317639 0.317646 0.435732 -0.435722 -0.302322 0.302332 0
0.453709 -0.453702 -0.320302 0.320309 0.439327 -0.439318 -0.305918 0.305927 0
0.456128 -0.456122 -0.322722 0.322728 0.442687 -0.442679 -0.309279 0.309287 0
0.458301 -0.458295 -0.324895 0.324901 0.44581 -0.445802 -0.312402 0.31241 0
0.460226 -0.460221 -0.326821 0.326826 0.448693 -0.448686 -0.315286 0.315293 0
0.461903 -0.461899 -0.328499 0.328503 0.451335 -0.451329 -0.317929 0.317935 0
0.46333 -0.463327 -0.329927 0.32993 0.453734 -0.453728 -0.320328 0.320334 0
0.464507 -0.464504 -0.331104 0.331107 0.455889 -0.455883 -0.322483 0.322489 0
0.465432 -0.46543 -0.33203 0.332032 0.457797 -0.457793 -0.324393 0.324397 0
0.466106 -0.466105 -0.332705 0.332706 0.459459 -0.459455 -0.326055 0.326059 0
0.466528 -0.466527 -0.333127 0.333128 0.460873 -0.460869 -0.327469 0.327473 0
0.466696 -0.466696 -0.333296 0.333296 0.462038 -0.462035 -0.328635 0.328638 0
0.466613 -0.466613 -0.333213 0.333213 0.462953 -0.462951 -0.329551 0.329553 0
0.466276 -0.466278 -0.332878 0.332876 0.463617 -0.463616 -0.330216 0.330217 0
0.465688 -0.465689 -0.332289 0.332288 0.464031 -0.464031 -0.330631 0.330631 0
0.464847 -0.464849 -0.331449 0.331447 0.464194 -0.464194 -0.330794 0.330794 0
0.463755 -0.463758 -0.330358 0.330355 0.464107 -0.464107 -0.330707 0.330707 0
0.462412 -0.462416 -0.329016 0.329012 0.463768 -0.463769 -0.330369 0.330368 0
0.460819 -0.460823 -0.327423 0.327419 0.463178 -0.46318 -0.32978 0.329778 0
0.458977 -0.458982 -0.325582 0.325577 0.462338 -0.46234 -0.32894 0.328938 0
0.456887 -0.456893 -0.323493 0.323487 0.461248 -0.461251 -0.327851 0.327848 0
0.454551 -0.454558 -0.321158 0.321151 0.459908 -0.459912 -0.326512 0.326508 0
0.45197 -0.451978 -0.318578 0.31857 0.458321 -0.458325 -0.324925 0.324921 0
0.449146 -0.449154 -0.315754 0.315746 0.456486 -0.456491 -0.323091 0.323086 0
0.44608 -0.446089 -0.312689 0.31268 0.454405 -0.454411 -0.321011 0.321005 0
0.442775 -0.442784 -0.309384 0.309375 0.452079 -0.452085 -0.318685 0.318679 0
0.439232 -0.439241 -0.305841 0.305832 0.449509 -0.449516 -0.316116 0.316109 0
0.435454 -0.435464 -0.302064 0.302054 0.446698 -0.446706 -0.313306 0.313298 0
0.431442 -0.431453 -0.298053 0.298042 0.443647 -0.443655 -0.310255 0.310247 0
0.427201 -0.427212 -0.293812 0.293801 0.440358 -0.440367 -0.306967 0.306958 0
0.422732 -0.422744 -0.289344 0.289332 0.436833 -0.436842 -0.303442 0.303433 0
0.418037 -0.41805 -0.28465 0.284637 0.433074 -0.433084 -0.299684 0.299674 0
0.413121 -0.413135 -0.279735 0.279721 0.429083 -0.429094 -0.295694 0.295683 0
0.407987 -0.408 -0.2746 0.274587 0.424864 -0.424875 -0.291475 0.291464 0
0.402636 -0.402651 -0.269251 0.269236 0.420418 -0.42043 -0.28703 0.287018 0
0.397074 -0.397089 -0.263689 0.263674 0.415749 -0.415762 -0.282362 0.282349 0
0.391302 -0.391318 -0.257918 0.257902 0.41086 -0.410873 -0.277473 0.27746 0
0.385326 -0.385342 -0.251942 0.251926 0.405753 -0.405767 -0.272367 0.272353 0
0.379149 -0.379165 -0.245765 0.245749 0.400432 -0.400447 -0.267047 0.267032 0
0.372774 -0.372791 -0.239391 0.239374 0.394901 -0.394916 -0.261516 0.261501 0
0.366206 -0.366223 -0.232823 0.232806 0.389162 -0.389177 -0.255777 0.255762 0
0.359448 -0.359466 -0.226066 0.226048 0.383219 -0.383235 -0.249835 0.249819 0
0.352506 -0.352525 -0.219125 0.219106 0.377077 -0.377093 -0.243693 0.243677 0
0.345384 -0.345403 -0.212003 0.211984 0.370738 -0.370755 -0.237355 0.237338 0
0.338085 -0.338104 -0.204704 0.204685 0.364207 -0.364225 -0.230825 0.230807 0
0.330615 -0.330635 -0.197235 0.197215 0.357489 -0.357507 -0.224107 0.224089 0
0.322978 -0.322998 -0.189598 0.189578 0.350587 -0.350605 -0.217205 0.217187 0
0.315179 -0.3152 -0.1818 0.181779 0.343505 -0.343524 -0.210124 0.210105 0
0.307224 -0.307245 -0.173845 0.173824 0.336249 -0.336268 -0.202868 0.202849 0
0.299116 -0.299138 -0.165738 0.165716 0.328822 -0.328842 -0.195442 0.195422 0
0.290862 -0.290884 -0.157484 0.157462 0.32123 -0.32125 -0.18785 0.18783 0
0.282466 -0.282488 -0.149088 0.149066 0.313477 -0.313498 -0.180098 0.180077 0
0.273934 -0.273956 -0.140556 0.140534 0.305569 -0.30559 -0.17219 0.172169 0
0.265271 -0.265294 -0.131894 0.131871 0.297509 -0.297531 -0.164131 0.164109 0
0.256482 -0.256505 -0.123105 0.123082 0.289304 -0.289326 -0.155926 0.155904 0
0.247574 -0.247597 -0.114197 0.114174 0.280958 -0.28098 -0.14758 0.147558 0
0.238551 -0.238575 -0.105175 0.105151 0.272477 -0.272499 -0.139099 0.139077 0
0.22942 -0.229444 -0.0960442 0.09602 0.263865 -0.263888 -0.130488 0.130465 0
0.220186 -0.220211 -0.0868105 0.0867861 0.255129 -0.255153 -0.121753 0.12173 0
0.210855 -0.21088 -0.0774799 0.0774553 0.246275 -0.246298 -0.112898 0.112875 0
0.201433 -0.201458 -0.0680583 0.0680334 0.237307 -0.23733 -0.10393 0.103907 0
0.191926 -0.191952 -0.0585515 0.0585264 0.228231 -0.228255 -0.0948546 0.0948305 0
0.18234 -0.182366 -0.0489656 0.0489403 0.219053 -0.219077 -0.0856769 0.0856526 0
0.172681 -0.172707 -0.0393067 0.0392812 0.209778 -0.209803 -0.0764029 0.0763784 0
0.162955 -0.162981 -0.0295808 0.0295551 0.200414 -0.200439 -0.0670385 0.0670138 0
0.153168 -0.153194 -0.0197941 0.0197683 0.190965 -0.19099 -0.0575897 0.0575647 0
0.143327 -0.143353 -0.00995278 0.00992681 0.181437 -0.181462 -0.0480624 0.0480372 0
0.133437 -0.133463 -6.30411e-05 3.69507e-05 0.171837 -0.171863 -0.0384626 0.0384373 0
0.123505 -0.123531 0.00986887 -0.00989506 0.162171 -0.162196 -0.0287964 0.0287709 0
0.113537 -0.113563 0.0198367 -0.0198629 0.152444 -0.15247 -0.0190699 0.0190442 0
0.10354 -0.103566 0.0298341 -0.0298604 0.142663 -0.142689 -0.00928915 0.00926334 0
0.0935188 -0.0935452 0.0398548 -0.0398812 0.132835 -0.13286 0.000539551 -0.000565481 0
0.0834812 -0.0835076 0.0498924 -0.0499188 0.122964 -0.12299 0.01041 -0.0104361 0
0.0734329 -0.0734593 0.0599407 -0.0599671 0.113058 -0.113084 0.0203161 -0.0203422 0
0.0633804 -0.0634068 0.0699932 -0.0700196 0.103122 -0.103149 0.0302514 -0.0302776 0
0.0533299 -0.0533564 0.0800436 -0.0800701 0.093164 -0.0931902 0.0402098 -0.040236 0
0.0432879 -0.0433144 0.0900856 -0.0901121 0.0831889 -0.0832151 0.0501849 -0.0502111 0
0.0332607 -0.0332871 0.100113 -0.100139 0.0732033 -0.0732296 0.0601704 -0.0601967 0
0.0232547 -0.023281 0.110119 -0.110145 0.0632137 -0.06324 0.07016 -0.0701863 0
0.013276 -0.0133022 0.120098 -0.120124 0.0532262 -0.0532525 0.0801475 -0.0801738 0
0.00333112 -0.00335725 0.130043 -0.130069 0.0432473 -0.0432735 0.0901265 -0.0901527 0
-0.00657376 0.00654774 0.139948 -0.139974 0.0332832 -0.0333094 0.100091 -0.100117 0
-0.0164324 0.0164065 0.149806 -0.149832 0.0233401 -0.0233663 0.110034 -0.11006 0
-0.0262384 0.0262127 0.159613 -0.159638 0.0134245 -0.0134506 0.119949 -0.119975 0
-0.0359858 0.0359603 0.16936 -0.169386 0.00354252 -0.00356848 0.129832 -0.129857 0
-0.0456684 0.045643 0.179043 -0.179068 -0.00629958 0.00627373 0.139674 -0.1397 0
-0.0552799 0.0552547 0.188655 -0.18868 -0.0160956 0.0160699 0.14947 -0.149496 0
-0.0648145 0.0647895 0.198189 -0.198214 -0.0258393 0.0258137 0.159214 -0.159239 0
-0.0742659 0.0742411 0.207641 -0.207666 -0.0355245 0.0354991 0.168899 -0.168925 0
-0.0836283 0.0836038 0.217004 -0.217028 -0.0451452 0.04512 0.17852 -0.178545 0
-0.0928958 0.0928715 0.226272 -0.226296 -0.0546953 0.0546702 0.18807 -0.188095 0
-0.102062 0.102038 0.235438 -0.235462 -0.0641686 0.0641438 0.197544 -0.197569 0
-0.111123 0.111099 0.244499 -0.244523 -0.0735594 0.0735348 0.206935 -0.206959 0
-0.12007 0.120047 0.253447 -0.25347 -0.0828615 0.0828371 0.216237 -0.216261 0
-0.1289 0.128877 0.262277 -0.2623 -0.0920692 0.0920451 0.225445 -0.225469 0
-0.137606 0.137584 0.270984 -0.271006 -0.101177 0.101153 0.234553 -0.234577 0
-0.146184 0.146161 0.279561 -0.279584 -0.110178 0.110154 0.243554 -0.243578 0
-0.154626 0.154604 0.288004 -0.288026 -0.119068 0.119044 0.252444 -0.252468 0
-0.162929 0.162908 0.296308 -0.296329 -0.12784 0.127817 0.261217 -0.26124 0
-0.171087 0.171066 0.304466 -0.304487 -0.136489 0.136467 0.269867 -0.269889 0
-0.179095 0.179074 0.312474 -0.312495 -0.14501 0.144988 0.278388 -0.27841 0
-0.186948 0.186927 0.320327 -0.320348 -0.153398 0.153376 0.286776 -0.286798 0
-0.19464 0.19462 0.32802 -0.32804 -0.161646 0.161625 0.295025 -0.295046 0
-0.202167 0.202148 0.335548 -0.335567 -0.16975 0.169729 0.303129 -0.30315 0
-0.209525 0.209506 0.342906 -0.342925 -0.177705 0.177684 0.311084 -0.311105 0
-0.216708 0.216689 0.350089 -0.350108 -0.185506 0.185485 0.318885 -0.318906 0
-0.223712 0.223694 0.357094 -0.357112 -0.193147 0.193127 0.326527 -0.326547 0
-0.230532 0.230515 0.363915 -0.363932 -0.200624 0.200604 0.334004 -0.334024 0
-0.237165 0.237148 0.370548 -0.370565 -0.207932 0.207913 0.341313 -0.341332 0
-0.243606 0.243589 0.376989 -0.377006 -0.215067 0.215048 0.348448 -0.348467 0
-0.249851 0.249835 0.383235 -0.383251 -0.222024 0.222006 0.355406 -0.355424 0
-0.255896 0.25588 0.38928 -0.389296 -0.228798 0.228781 0.362181 -0.362198 0
-0.261737 0.261722 0.395122 -0.395137 -0.235386 0.235369 0.368769 -0.368786 0
-0.267371 0.267356 0.400756 -0.400771 -0.241783 0.241766 0.375166 -0.375183 0
-0.272794 0.27278 0.40618 -0.406194 -0.247985 0.247969 0.381369 -0.381385 0
-0.278002 0.277989 0.411389 -0.411402 -0.253988 0.253973 0.387373 -0.387388 0
-0.282993 0.28298 0.41638 -0.416393 -0.259789 0.259774 0.393174 -0.393189 0
-0.287763 0.28775 0.42115 -0.421163 -0.265384 0.26537 0.39877 -0.398784 0
-0.292309 0.292297 0.425697 -0.425709 -0.270769 0.270755 0.404155 -0.404169 0
-0.296628 0.296617 0.430017 -0.430028 -0.275941 0.275927 0.409327 -0.409341 0
-0.300718 0.300707 0.434107 -0.434118 -0.280896 0.280883 0.414283 -0.414296 0
-0.304575 0.304565 0.437965 -0.437975 -0.285632 0.28562 0.41902 -0.419032 0
-0.308198 0.308189 0.441589 -0.441598 -0.290145 0.290134 0.423534 -0.423545 0
-0.311585 0.311576 0.444976 -0.444985 -0.294433 0.294422 0.427822 -0.427833 0
-0.314732 0.314724 0.448124 -0.448132 -0.298493 0.298482 0.431882 -0.431893 0
-0.317639 0.317631 0.451031 -0.451039 -0.302322 0.302312 0.435712 -0.435722 0
-0.320302 0.320296 0.453696 -0.453702 -0.305918 0.305909 0.439309 -0.439318 0
-0.322722 0.322716 0.456116 -0.456122 -0.309279 0.30927 0.44267 -0.442679 0
-0.324895 0.32489 0.45829 -0.458295 -0.312402 0.312394 0.445794 -0.445802 0
-0.326821 0.326817 0.460217 -0.460221 -0.315286 0.315279 0.448679 -0.448686 0
-0.328499 0.328495 0.461895 -0.461899 -0.317929 0.317922 0.451322 -0.451329 0
-0.329927 0.329923 0.463323 -0.463327 -0.320328 0.320322 0.453722 -0.453728 0
-0.331104 0.331101 0.464501 -0.464504 -0.322483 0.322478 0.455878 -0.455883 0
-0.33203 0.332028 0.465428 -0.46543 -0.324393 0.324388 0.457788 -0.457793 0
-0.332705 0.332703 0.466103 -0.466105 -0.326055 0.326051 0.459451 -0.459455 0
-0.333127 0.333126 0.466526 -0.466527 -0.327469 0.327466 0.460866 -0.460869 0
-0.333296 0.333296 0.466696 -0.466696 -0.328635 0.328632 0.462032 -0.462035 0
-0.333213 0.333214 0.466614 -0.466613 -0.329551 0.329548 0.462948 -0.462951 0
-0.332878 0.332879 0.466279 -0.466278 -0.330216 0.330214 0.463614 -0.463616 0
-0.332289 0.332291 0.465691 -0.465689 -0.330631 0.33063 0.46403 -0.464031 0
-0.331449 0.331452 0.464852 -0.464849 -0.330794 0.330794 0.464194 -0.464194 0
-0.330358 0.330361 0.463761 -0.463758 -0.330707 0.330708 0.464108 -0.464107 0
-0.329016 0.329019 0.462419 -0.462416 -0.330369 0.33037 0.46377 -0.463769 0
-0.327423 0.327428 0.460828 -0.460823 -0.32978 0.329782 0.463182 -0.46318 0
-0.325582 0.325587 0.458987 -0.458982 -0.32894 0.328943 0.462343 -0.46234 0
-0.323493 0.323499 0.456899 -0.456893 -0.327851 0.327854 0.461254 -0.461251 0
-0.321158 0.321164 0.454564 -0.454558 -0.326512 0.326516 0.459916 -0.459912 0
-0.318578 0.318585 0.451985 -0.451978 -0.324925 0.32493 0.45833 -0.458325 0
-0.315754 0.315762 0.449162 -0.449154 -0.323091 0.323096 0.456496 -0.456491 0
-0.312689 0.312697 0.446097 -0.446089 -0.321011 0.321016 0.454416 -0.454411 0
-0.309384 0.309393 0.442793 -0.442784 -0.318685 0.318692 0.452092 -0.452085 0
-0.305841 0.305851 0.439251 -0.439241 -0.316116 0.316124 0.449524 -0.449516 0
-0.302064 0.302074 0.435474 -0.435464 -0.313306 0.313314 0.446714 -0.446706 0
-0.298053 0.298064 0.431464 -0.431453 -0.310255 0.310264 0.443664 -0.443655 0
-0.293812 0.293824 0.427224 -0.427212 -0.306967 0.306976 0.440376 -0.440367 0
-0.289344 0.289356 0.422756 -0.422744 -0.303442 0.303452 0.436852 -0.436842 0
-0.28465 0.284663 0.418063 -0.41805 -0.299684 0.299694 0.433094 -0.433084 0
-0.279735 0.279748 0.413148 -0.413135 -0.295694 0.295705 0.429105 -0.429094 0
-0.2746 0.274614 0.408014 -0.408 -0.291475 0.291487 0.424887 -0.424875 0
-0.269251 0.269265 0.402665 -0.402651 -0.28703 0.287042 0.420442 -0.42043 0
-0.263689 0.263703 0.397103 -0.397089 -0.282362 0.282375 0.415775 -0.415762 0
-0.257918 0.257933 0.391333 -0.391318 -0.277473 0.277486 0.410886 -0.410873 0
-0.251942 0.251958 0.385358 -0.385342 -0.272367 0.272381 0.405781 -0.405767 0
-0.245765 0.245782 0.379182 -0.379165 -0.267047 0.267061 0.400461 -0.400447 0
-0.239391 0.239408 0.372808 -0.372791 -0.261516 0.26153 0.39493 -0.394916 0
-0.232823 0.232841 0.366241 -0.366223 -0.255777 0.255792 0.389192 -0.389177 0
-0.226066 0.226085 0.359485 -0.359466 -0.249835 0.249851 0.383251 -0.383235 0
-0.219125 0.219143 0.352543 -0.352525 -0.243693 0.243709 0.377109 -0.377093 0
-0.212003 0.212022 0.345422 -0.345403 -0.237355 0.237372 0.370772 -0.370755 0
-0.204704 0.204724 0.338124 -0.338104 -0.230825 0.230842 0.364242 -0.364225 0
-0.197235 0.197254 0.330654 -0.330635 -0.224107 0.224125 0.357525 -0.357507 0
-0.189598 0.189619 0.323019 -0.322998 -0.217205 0.217224 0.350623 -0.350605 0
-0.1818 0.181821 0.315221 -0.3152 -0.210124 0.210143 0.343543 -0.343524 0
-0.173845 0.173866 0.307266 -0.307245 -0.202868 0.202888 0.336288 -0.336268 0
-0.165738 0.165759 0.299159 -0.299138 -0.195442 0.195462 0.328862 -0.328842 0
-0.157484 0.157506 0.290906 -0.290884 -0.18785 0.187871 0.321271 -0.32125 0
-0.149088 0.14911 0.28251 -0.282488 -0.180098 0.180119 0.313519 -0.313498 0
-0.140556 0.140579 0.273979 -0.273956 -0.17219 0.172211 0.305611 -0.30559 0
-0.131894 0.131917 0.265317 -0.265294 -0.164131 0.164152 0.297552 -0.297531 0
-0.123105 0.123129 0.256529 -0.256505 -0.155926 0.155947 0.289347 -0.289326 0
-0.114197 0.114221 0.247621 -0.247597 -0.14758 0.147602 0.281002 -0.28098 0
-0.105175 0.105199 0.238599 -0.238575 -0.139099 0.139122 0.272522 -0.272499 0
-0.0960442 0.0960684 0.229468 -0.229444 -0.130488 0.130511 0.263911 -0.263888 0
-0.0868105 0.086835 0.220235 -0.220211 -0.121753 0.121776 0.255176 -0.255153 0
-0.0774799 0.0775046 0.210905 -0.21088 -0.112898 0.112922 0.246322 -0.246298 0
-0.0680583 0.0680832 0.201483 -0.201458 -0.10393 0.103954 0.237354 -0.23733 0
-0.0585515 0.0585766 0.191977 -0.191952 -0.0948546 0.0948786 0.228279 -0.228255 0
-0.0489656 0.048991 0.182391 -0.182366 -0.0856769 0.0857011 0.219101 -0.219077 0
-0.0393067 0.0393322 0.172732 -0.172707 -0.0764029 0.0764274 0.209827 -0.209803 0
-0.0295808 0.0296065 0.163006 -0.162981 -0.0670385 0.0670633 0.200463 -0.200439 0
-0.0197941 0.0198199 0.15322 -0.153194 -0.0575897 0.0576147 0.191015 -0.19099 0
-0.00995278 0.00997875 0.143379 -0.143353 -0.0480624 0.0480876 0.181488 -0.181462 0
-6.30411e-05 8.91312e-05 0.133489 -0.133463 -0.0384626 0.038488 0.171888 -0.171863 0
0.00986887 -0.00984267 0.123557 -0.123531 -0.0287964 0.0288219 0.162222 -0.162196 0
0.0198367 -0.0198104 0.11359 -0.113563 -0.0190699 0.0190955 0.152496 -0.15247 0
0.0298341 -0.0298077 0.103592 -0.103566 -0.00928915 0.00931496 0.142715 -0.142689 0
0.0398548 -0.0398284 0.0935716 -0.0935452 0.000539551 -0.000513623 0.132886 -0.13286 0
0.0498924 -0.049866 0.083534 -0.0835076 0.01041 -0.010384 0.123016 -0.12299 0
0.0599407 -0.0599142 0.0734858 -0.0734593 0.0203161 -0.02029 0.11311 -0.113084 0
0.0699932 -0.0699667 0.0634333 -0.0634068 0.0302514 -0.0302252 0.103175 -0.103149 0
0.0800436 -0.0800172 0.0533828 -0.0533564 0.0402098 -0.0401835 0.0932165 -0.0931902 0
0.0900856 -0.0900592 0.0433408 -0.0433144 0.0501849 -0.0501586 0.0832414 -0.0832151 0
0.100113 -0.100087 0.0333135 -0.0332871 0.0601704 -0.0601441 0.0732559 -0.0732296 0
0.110119 -0.110093 0.0233073 -0.023281 0.07016 -0.0701337 0.0632663 -0.06324 0
0.120098 -0.120072 0.0133285 -0.0133022 0.0801475 -0.0801212 0.0532788 -0.0532525 0
0.130043 -0.130017 0.00338337 -0.00335725 0.0901265 -0.0901002 0.0432998 -0.0432735 0
0.139948 -0.139922 -0.00652173 0.00654774 0.100091 -0.100064 0.0333356 -0.0333094 0
0.149806 -0.149781 -0.0163806 0.0164065 0.110034 -0.110008 0.0233924 -0.0233663 0
0.159613 -0.159587 -0.026187 0.0262127 0.119949 -0.119923 0.0134766 -0.0134506 0
0.16936 -0.169335 -0.0359347 0.0359603 0.129832 -0.129806 0.00359444 -0.00356848 0
0.179043 -0.179018 -0.0456176 0.045643 0.139674 -0.139648 -0.00624788 0.00627373 0
0.188655 -0.18863 -0.0552295 0.0552547 0.14947 -0.149444 -0.0160441 0.0160699 0
0.198189 -0.198164 -0.0647645 0.0647895 0.159214 -0.159188 -0.0257881 0.0258137 0
0.207641 -0.207616 -0.0742164 0.0742411 0.168899 -0.168874 -0.0354737 0.0354991 0
0.217004 -0.216979 -0.0835793 0.0836038 0.17852 -0.178495 -0.0450947 0.04512 0
0.226272 -0.226247 -0.0928473 0.0928715 0.18807 -0.188045 -0.0546452 0.0546702 0
0.235438 -0.235415 -0.102015 0.102038 0.197544 -0.197519 -0.064119 0.0641438 0
0.244499 -0.244475 -0.111075 0.111099 0.206935 -0.20691 -0.0735101 0.0735348 0
0.253447 -0.253424 -0.120024 0.120047 0.216237 -0.216213 -0.0828128 0.0828371 0
0.262277 -0.262254 -0.128854 0.128877 0.225445 -0.225421 -0.0920209 0.0920451 0
0.270984 -0.270961 -0.137561 0.137584 0.234553 -0.234529 -0.101129 0.101153 0
0.279561 -0.279539 -0.146139 0.146161 0.243554 -0.243531 -0.110131 0.110154 0
0.288004 -0.287982 -0.154582 0.154604 0.252444 -0.252421 -0.119021 0.119044 0
0.296308 -0.296286 -0.162886 0.162908 0.261217 -0.261194 -0.127794 0.127817 0
0.304466 -0.304445 -0.171045 0.171066 0.269867 -0.269844 -0.136444 0.136467 0
0.312474 -0.312453 -0.179053 0.179074 0.278388 -0.278366 -0.144966 0.144988 0
0.320327 -0.320307 -0.186907 0.186927 0.286776 -0.286754 -0.153354 0.153376 0
0.32802 -0.328 -0.1946 0.19462 0.295025 -0.295003 -0.161603 0.161625 0
0.335548 -0.335528 -0.202128 0.202148 0.303129 -0.303108 -0.169708 0.169729 0
0.342906 -0.342886 -0.209486 0.209506 0.311084 -0.311064 -0.177664 0.177684 0
0.350089 -0.35007 -0.21667 0.216689 0.318885 -0.318865 -0.185465 0.185485 0
0.357094 -0.357075 -0.223675 0.223694 0.326527 -0.326507 -0.193107 0.193127 0
0.363915 -0.363897 -0.230497 0.230515 0.334004 -0.333985 -0.200585 0.200604 0
0.370548 -0.370531 -0.237131 0.237148 0.341313 -0.341294 -0.207894 0.207913 0
0.376989 -0.376973 -0.243573 0.243589 0.348448 -0.34843 -0.21503 0.215048 0
0.383235 -0.383219 -0.249819 0.249835 0.355406 -0.355388 -0.221988 0.222006 0
0.38928 -0.389265 -0.255865 0.25588 0.362181 -0.362163 -0.228763 0.228781 0
0.395122 -0.395107 -0.261707 0.261722 0.368769 -0.368752 -0.235352 0.235369 0
0.400756 -0.400742 -0.267342 0.267356 0.375166 -0.37515 -0.24175 0.241766 0
0.40618 -0.406166 -0.272766 0.27278 0.381369 -0.381353 -0.247953 0.247969 0
0.411389 -0.411375 -0.277975 0.277989 0.387373 -0.387357 -0.253957 0.253973 0
0.41638 -0.416367 -0.282967 0.28298 0.393174 -0.393159 -0.259759 0.259774 0
0.42115 -0.421138 -0.287738 0.28775 0.39877 -0.398755 -0.265355 0.26537 0
0.425697 -0.425685 -0.292285 0.292297 0.404155 -0.404141 -0.270741 0.270755 0
0.430017 -0.430006 -0.296606 0.296617 0.409327 -0.409314 -0.275914 0.275927 0
0.434107 -0.434097 -0.300697 0.300707 0.414283 -0.414271 -0.280871 0.280883 0
0.437965 -0.437955 -0.304555 0.304565 0.41902 -0.419007 -0.285608 0.28562 0
0.441589 -0.44158 -0.30818 0.308189 0.423534 -0.423522 -0.290122 0.290134 0
0.444976 -0.444967 -0.311567 0.311576 0.427822 -0.427811 -0.294411 0.294422 0
0.448124 -0.448116 -0.314716 0.314724 0.431882 -0.431872 -0.298472 0.298482 0
0.451031 -0.451024 -0.317624 0.317631 0.435712 -0.435702 -0.302302 0.302312 0
0.453696 -0.453689 -0.320289 0.320296 0.439309 -0.4393 -0.3059 0.305909 0
0.456116 -0.45611 -0.32271 0.322716 0.44267 -0.442662 -0.309262 0.30927 0
0.45829 -0.458284 -0.324884 0.32489 0.445794 -0.445786 -0.312386 0.312394 0
0.460217 -0.460212 -0.326812 0.326817 0.448679 -0.448671 -0.315271 0.315279 0
0.461895 -0.461891 -0.328491 0.328495 0.451322 -0.451315 -0.317915 0.317922 0
0.463323 -0.46332 -0.32992 0.329923 0.453722 -0.453716 -0.320316 0.320322 0
0.464501 -0.464499 -0.331099 0.331101 0.455878 -0.455873 -0.322473 0.322478 0
0.465428 -0.465426 -0.332026 0.332028 0.457788 -0.457783 -0.324383 0.324388 0
0.466103 -0.466102 -0.332702 0.332703 0.459451 -0.459447 -0.326047 0.326051 0
0.466526 -0.466525 -0.333125 0.333126 0.460866 -0.460863 -0.327463 0.327466 0
0.466696 -0.466696 -0.333296 0.333296 0.462032 -0.462029 -0.328629 0.328632 0
0.466614 -0.466614 -0.333214 0.333214 0.462948 -0.462946 -0.329546 0.329548 0
0.466279 -0.46628 -0.33288 0.332879 0.463614 -0.463613 -0.330213 0.330214 0
0.465691 -0.465693 -0.332293 0.332291 0.46403 -0.464029 -0.330629 0.33063 0
0.464852 -0.464855 -0.331455 0.331452 0.464194 -0.464194 -0.330794 0.330794 0
0.463761 -0.463764 -0.330364 0.330361 0.464108 -0.464108 -0.330708 0.330708 0
