setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
0.275503 -0.275494 -0.142094 0.142103 0.0834797 -0.08347 0.0499319 -0.0499215 1.57295
0.278892 -0.278884 -0.145484 0.145492 0.0873879 -0.0873782 0.0460236 -0.0460133 1.57316
0.282147 -0.282139 -0.148739 0.148747 0.0912831 -0.0912735 0.0421284 -0.0421181 1.57337
0.285266 -0.285258 -0.151858 0.151866 0.0951628 -0.0951531 0.0382487 -0.0382385 1.57359
0.288247 -0.288239 -0.154839 0.154847 0.0990244 -0.0990148 0.034387 -0.0343768 1.57381
0.291088 -0.29108 -0.15768 0.157688 0.102866 -0.102856 0.0305457 -0.0305356 1.57403
0.293787 -0.29378 -0.16038 0.160387 0.106684 -0.106675 0.0267272 -0.0267172 1.57424
0.296342 -0.296336 -0.162936 0.162942 0.110477 -0.110468 0.0229339 -0.022924 1.57446
0.298753 -0.298747 -0.165347 0.165353 0.114243 -0.114233 0.0191683 -0.0191586 1.57467
0.301017 -0.301011 -0.167611 0.167617 0.117978 -0.117969 0.0154327 -0.0154231 1.57489
0.303133 -0.303128 -0.169728 0.169733 0.121681 -0.121672 0.0117296 -0.01172 1.5751
0.3051 -0.305095 -0.171695 0.1717 0.12535 -0.125341 0.00806108 -0.00805166 1.57531
0.306916 -0.306912 -0.173512 0.173516 0.128981 -0.128972 0.00442964 -0.00442034 1.57552
0.308581 -0.308577 -0.175177 0.175181 0.132573 -0.132564 0.000837534 -0.000828337 1.57574
0.310092 -0.310089 -0.176689 0.176692 0.136123 -0.136115 -0.00271297 0.00272205 1.57595
0.31145 -0.311447 -0.178047 0.17805 0.13963 -0.139621 -0.00621964 0.00622856 1.57617
0.312654 -0.312651 -0.179251 0.179254 0.14309 -0.143082 -0.00968024 0.00968902 1.57638
0.313702 -0.313699 -0.180299 0.180302 0.146503 -0.146494 -0.0130926 0.0131012 1.5766
0.314594 -0.314592 -0.181192 0.181194 0.149864 -0.149856 -0.0164546 0.016463 1.57681
0.315329 -0.315328 -0.181928 0.181929 0.153174 -0.153165 -0.019764 0.0197723 1.57702
0.315908 -0.315906 -0.182506 0.182508 0.156428 -0.15642 -0.0230188 0.023027 1.57724
0.316329 -0.316328 -0.182928 0.182929 0.159626 -0.159618 -0.026217 0.026225 1.57746
0.316592 -0.316592 -0.183192 0.183192 0.162766 -0.162758 -0.0293565 0.0293643 1.57768
0.316698 -0.316698 -0.183298 0.183298 0.165844 -0.165837 -0.0324353 0.032443 1.5779
0.316645 -0.316646 -0.183246 0.183245 0.16886 -0.168853 -0.0354515 0.035459 1.57812
0.316435 -0.316436 -0.183036 0.183035 0.171812 -0.171804 -0.0384032 0.0384105 1.57835
0.316067 -0.316068 -0.182668 0.182667 0.174697 -0.17469 -0.0412885 0.0412956 1.57857
0.315542 -0.315543 -0.182143 0.182142 0.177514 -0.177507 -0.0441055 0.0441124 1.5788
0.314859 -0.314861 -0.181461 0.181459 0.180261 -0.180254 -0.0468526 0.0468593 1.57903
0.31402 -0.314022 -0.180622 0.18062 0.182936 -0.182929 -0.049528 0.0495345 1.57926
0.313024 -0.313027 -0.179627 0.179624 0.185538 -0.185531 -0.05213 0.0521363 1.5795
0.311873 -0.311876 -0.178476 0.178473 0.188064 -0.188058 -0.0546569 0.054663 1.57973
0.310567 -0.310571 -0.177171 0.177167 0.190514 -0.190508 -0.0571072 0.057113 1.57997
0.309107 -0.309111 -0.175711 0.175707 0.192886 -0.19288 -0.0594792 0.0594849 1.58021
0.307494 -0.307499 -0.174099 0.174094 0.195178 -0.195173 -0.0617716 0.061777 1.58045
0.305729 -0.305734 -0.172334 0.172329 0.197389 -0.197384 -0.0639828 0.063988 1.58069
0.303813 -0.303818 -0.170418 0.170413 0.199518 -0.199512 -0.0661115 0.0661165 1.58094
0.301747 -0.301752 -0.168352 0.168347 0.201563 -0.201557 -0.0681563 0.0681611 1.58119
0.299532 -0.299538 -0.166138 0.166132 0.203522 -0.203517 -0.070116 0.0701205 1.58144
0.297171 -0.297177 -0.163777 0.163771 0.205395 -0.20539 -0.0719892 0.0719934 1.58169
0.294664 -0.294671 -0.161271 0.161264 0.20718 -0.207176 -0.0737748 0.0737788 1.58194
0.292013 -0.29202 -0.15862 0.158613 0.208877 -0.208873 -0.0754717 0.0754755 1.58219
0.28922 -0.289227 -0.155827 0.15582 0.210484 -0.21048 -0.0770788 0.0770823 1.58245
0.286286 -0.286294 -0.152894 0.152886 0.212 -0.211996 -0.0785951 0.0785984 1.5827
0.283213 -0.283222 -0.149822 0.149813 0.213424 -0.21342 -0.0800196 0.0800226 1.58296
0.280004 -0.280013 -0.146613 0.146604 0.214756 -0.214752 -0.0813515 0.0813543 1.58322
0.27666 -0.276669 -0.143269 0.14326 0.215994 -0.215991 -0.0825898 0.0825923 1.58348
0.273184 -0.273193 -0.139793 0.139784 0.217138 -0.217135 -0.0837339 0.0837361 1.58374
0.269577 -0.269586 -0.136186 0.136177 0.218186 -0.218184 -0.0847829 0.0847849 1.584
0.265841 -0.265851 -0.132451 0.132441 0.219139 -0.219137 -0.0857363 0.085738 1.58426
0.26198 -0.261991 -0.128591 0.12858 0.219996 -0.219994 -0.0865934 0.0865948 1.58452
0.257996 -0.258007 -0.124607 0.124596 0.220756 -0.220754 -0.0873536 0.0873548 1.58478
0.253891 -0.253902 -0.120502 0.120491 0.221419 -0.221417 -0.0880166 0.0880175 1.58504
0.249668 -0.249679 -0.116279 0.116268 0.221984 -0.221982 -0.0885819 0.0885825 1.58531
0.245329 -0.24534 -0.11194 0.111929 0.222451 -0.22245 -0.089049 0.0890494 1.58557
0.240877 -0.240889 -0.107489 0.107477 0.222819 -0.222818 -0.0894178 0.0894179 1.58583
0.236316 -0.236328 -0.102928 0.102916 0.223089 -0.223089 -0.089688 0.0896878 1.58609
0.231647 -0.231659 -0.0982591 0.0982467 0.22326 -0.22326 -0.0898594 0.0898589 1.58635
0.226874 -0.226886 -0.0934864 0.0934737 0.223333 -0.223332 -0.089932 0.0899312 1.58661
0.222 -0.222012 -0.0886125 0.0885995 0.223306 -0.223306 -0.0899056 0.0899045 1.58686
0.217027 -0.21704 -0.0836405 0.0836272 0.22318 -0.223181 -0.0897803 0.0897789 1.58712
0.21196 -0.211973 -0.0785735 0.07856 0.222956 -0.222957 -0.0895562 0.0895545 1.58737
0.206801 -0.206815 -0.0734148 0.0734011 0.222633 -0.222634 -0.0892333 0.0892314 1.58763
0.201554 -0.201568 -0.0681676 0.0681536 0.222211 -0.222212 -0.088812 0.0888098 1.58788
0.196221 -0.196235 -0.0628352 0.062821 0.221692 -0.221693 -0.0882925 0.08829 1.58813
0.190807 -0.190821 -0.057421 0.0574066 0.221074 -0.221075 -0.0876751 0.0876723 1.58837
0.185314 -0.185328 -0.0519284 0.0519138 0.220359 -0.220361 -0.0869601 0.0869571 1.58861
0.179746 -0.179761 -0.0463608 0.0463461 0.219546 -0.219549 -0.0861482 0.0861449 1.58885
0.174107 -0.174122 -0.0407219 0.040707 0.218638 -0.21864 -0.0852396 0.0852361 1.58909
0.1684 -0.168415 -0.0350151 0.035 0.217633 -0.217636 -0.0842352 0.0842313 1.58932
0.162629 -0.162644 -0.0292441 0.0292288 0.216533 -0.216536 -0.0831354 0.0831312 1.58955
0.156797 -0.156812 -0.0234125 0.023397 0.215338 -0.215341 -0.0819409 0.0819365 1.58978
0.150908 -0.150924 -0.0175239 0.0175084 0.214049 -0.214053 -0.0806526 0.0806479 1.59001
0.144966 -0.144982 -0.0115822 0.0115665 0.212668 -0.212672 -0.0792712 0.0792663 1.59023
0.138975 -0.138991 -0.00559102 0.00557519 0.211194 -0.211198 -0.0777976 0.0777924 1.59044
0.132938 -0.132954 0.000445814 -0.000461761 0.209629 -0.209633 -0.0762327 0.0762273 1.59066
0.126859 -0.126876 0.00652449 -0.00654055 0.207973 -0.207978 -0.0745776 0.074572 1.59087
0.120743 -0.120759 0.0126412 -0.0126573 0.206229 -0.206234 -0.0728333 0.0728274 1.59107
0.114592 -0.114608 0.018792 -0.0188082 0.204396 -0.204401 -0.0710008 0.0709946 1.59127
0.108411 -0.108427 0.0249731 -0.0249894 0.202476 -0.202482 -0.0690813 0.069075 1.59147
0.102203 -0.102219 0.0311805 -0.0311969 0.200471 -0.200477 -0.0670761 0.0670695 1.59167
0.0959732 -0.0959896 0.0374104 -0.0374268 0.198381 -0.198387 -0.0649864 0.0649796 1.59186
0.0897247 -0.0897412 0.0436588 -0.0436753 0.196208 -0.196214 -0.0628135 0.0628065 1.59205
0.0834618 -0.0834783 0.0499217 -0.0499382 0.193953 -0.193959 -0.0605588 0.0605516 1.59223
0.0771882 -0.0772048 0.0561952 -0.0562118 0.191618 -0.191624 -0.0582238 0.0582164 1.59241
0.0709081 -0.0709246 0.0624754 -0.0624919 0.189204 -0.18921 -0.0558098 0.0558022 1.59259
0.0646252 -0.0646418 0.0687582 -0.0687748 0.186712 -0.186719 -0.0533185 0.0533107 1.59277
0.0583437 -0.0583602 0.0750398 -0.0750563 0.184145 -0.184152 -0.0507513 0.0507434 1.59294
0.0520675 -0.052084 0.081316 -0.0813325 0.181503 -0.181511 -0.04811 0.0481019 1.59311
0.0458005 -0.0458169 0.0875831 -0.0875995 0.178789 -0.178797 -0.0453962 0.045388 1.59329
0.0395467 -0.0395631 0.0938369 -0.0938533 0.176004 -0.176012 -0.0426116 0.0426032 1.59346
0.03331 -0.0333264 0.100074 -0.10009 0.17315 -0.173159 -0.0397579 0.0397494 1.59363
0.0270944 -0.0271108 0.106289 -0.106306 0.170229 -0.170238 -0.036837 0.0368283 1.59379
0.0209039 -0.0209202 0.11248 -0.112496 0.167243 -0.167251 -0.0338507 0.0338419 1.59395
0.0147423 -0.0147585 0.118642 -0.118658 0.164193 -0.164202 -0.0308009 0.0307919 1.59411
0.00861347 -0.00862956 0.12477 -0.124787 0.161081 -0.16109 -0.0276895 0.0276803 1.59426
0.00252135 -0.00253734 0.130863 -0.130879 0.15791 -0.157919 -0.0245185 0.0245092 1.59442
-0.00353023 0.00351436 0.136914 -0.13693 0.154681 -0.154691 -0.0212898 0.0212804 1.59457
-0.00953746 0.00952171 0.142922 -0.142937 0.151397 -0.151406 -0.0180057 0.0179961 1.59473
-0.0154965 0.0154809 0.148881 -0.148897 0.14806 -0.148069 -0.0146681 0.0146583 1.5949
-0.0214037 0.0213882 0.154788 -0.154804 0.144671 -0.14468 -0.0112791 0.0112692 1.59508
-0.0272552 0.0272399 0.16064 -0.160655 0.141232 -0.141241 -0.00784083 0.00783079 1.59526
-0.0330474 0.0330322 0.166432 -0.166447 0.137747 -0.137756 -0.00435544 0.00434531 1.59545
-0.0387766 0.0387616 0.172162 -0.172177 0.134217 -0.134226 -0.000825152 0.000814945 1.59565
-0.0444391 0.0444243 0.177824 -0.177839 0.130644 -0.130653 0.00274773 -0.00275808 1.59584
-0.0500315 0.0500168 0.183417 -0.183431 0.12703 -0.127039 0.00636105 -0.00637149 1.59603
-0.0555501 0.0555357 0.188936 -0.18895 0.123379 -0.123388 0.0100125 -0.010023 1.59622
-0.0609915 0.0609773 0.194377 -0.194392 0.119691 -0.119701 0.0136998 -0.0137103 1.59642
-0.0663523 0.0663383 0.199738 -0.199752 0.115971 -0.11598 0.0174205 -0.0174311 1.59662
-0.071629 0.0716153 0.205015 -0.205029 0.112219 -0.112228 0.0211723 -0.021183 1.59681
-0.0768184 0.0768049 0.210205 -0.210218 0.108438 -0.108448 0.0249529 -0.0249637 1.59701
-0.0819171 0.0819038 0.215304 -0.215317 0.104631 -0.104641 0.0287599 -0.0287707 1.5972
-0.086922 0.0869089 0.220309 -0.220322 0.1008 -0.10081 0.0325909 -0.0326017 1.5974
-0.0918298 0.091817 0.225217 -0.22523 0.0969476 -0.0969575 0.0364434 -0.0364542 1.59759
-0.0966375 0.096625 0.230025 -0.230038 0.0930759 -0.093086 0.040315 -0.0403259 1.59779
-0.101342 0.10133 0.23473 -0.234742 0.0891877 -0.0891978 0.0442032 -0.0442142 1.59798
-0.10594 0.105928 0.239328 -0.23934 0.0852852 -0.0852953 0.0481057 -0.0481167 1.59817
-0.11043 0.110418 0.243818 -0.24383 0.0813709 -0.0813812 0.0520199 -0.0520309 1.59836
-0.114807 0.114796 0.248196 -0.248207 0.0774474 -0.0774577 0.0559434 -0.0559544 1.59855
-0.11907 0.119059 0.252459 -0.25247 0.0735172 -0.0735275 0.0598737 -0.0598846 1.59875
-0.123216 0.123205 0.256605 -0.256616 0.0695826 -0.0695929 0.0638084 -0.0638192 1.59896
-0.127241 0.127231 0.260631 -0.260641 0.0656461 -0.0656565 0.0677448 -0.0677556 1.59916
-0.131144 0.131134 0.264534 -0.264544 0.0617104 -0.0617208 0.0716806 -0.0716914 1.59937
-0.134922 0.134913 0.268313 -0.268322 0.0577778 -0.0577881 0.0756132 -0.075624 1.59959
-0.138573 0.138564 0.271964 -0.271973 0.0538508 -0.0538612 0.0795403 -0.0795509 1.59981
-0.142094 0.142085 0.275485 -0.275494 0.0499319 -0.0499423 0.0834592 -0.0834698 1.60002
-0.145484 0.145475 0.278875 -0.278884 0.0460237 -0.046034 0.0873675 -0.0873781 1.60024
-0.148739 0.14873 0.28213 -0.282139 0.0421284 -0.0421388 0.0912627 -0.0912733 1.60047
-0.151858 0.15185 0.28525 -0.285258 0.0382487 -0.0382591 0.0951425 -0.0951529 1.60069
-0.154839 0.154832 0.288232 -0.288239 0.034387 -0.0343973 0.0990042 -0.0990147 1.60091
-0.15768 0.157673 0.291073 -0.29108 0.0305457 -0.030556 0.102846 -0.102856 1.60113
-0.16038 0.160373 0.293773 -0.29378 0.0267272 -0.0267375 0.106664 -0.106674 1.60135
-0.162936 0.162929 0.296329 -0.296336 0.0229339 -0.0229442 0.110457 -0.110468 1.60157
-0.165347 0.165341 0.298741 -0.298747 0.0191683 -0.0191785 0.114223 -0.114233 1.60179
-0.167611 0.167606 0.301006 -0.301011 0.0154328 -0.0154429 0.117959 -0.117969 1.60201
-0.169728 0.169723 0.303123 -0.303128 0.0117296 -0.0117396 0.121662 -0.121672 1.60222
-0.171695 0.17169 0.30509 -0.305095 0.0080611 -0.00807111 0.125331 -0.12534 1.60243
-0.173512 0.173507 0.306907 -0.306912 0.00442966 -0.00443959 0.128962 -0.128972 1.60264
-0.175177 0.175172 0.308572 -0.308577 0.000837559 -0.000847389 0.132554 -0.132564 1.60286
-0.176689 0.176685 0.310085 -0.310089 -0.00271295 0.00270319 0.136105 -0.136114 1.60306
-0.178047 0.178044 0.311444 -0.311447 -0.00621961 0.00620996 0.139612 -0.139621 1.60327
-0.179251 0.179248 0.312648 -0.312651 -0.00968021 0.00967068 0.143072 -0.143082 1.60348
-0.180299 0.180297 0.313697 -0.313699 -0.0130926 0.0130831 0.146485 -0.146494 1.60369
-0.181192 0.18119 0.31459 -0.314592 -0.0164545 0.0164452 0.149847 -0.149856 1.6039
-0.181928 0.181926 0.315326 -0.315328 -0.019764 0.0197548 0.153156 -0.153165 1.60411
-0.182506 0.182505 0.315905 -0.315906 -0.0230188 0.0230098 0.156411 -0.15642 1.60431
-0.182928 0.182927 0.316327 -0.316328 -0.026217 0.0262081 0.15961 -0.159618 1.60452
-0.183192 0.183191 0.316591 -0.316592 -0.0293565 0.0293477 0.162749 -0.162758 1.60474
-0.183298 0.183298 0.316698 -0.316698 -0.0324353 0.0324266 0.165828 -0.165836 1.60495
-0.183246 0.183246 0.316646 -0.316646 -0.0354515 0.035443 0.168845 -0.168853 1.60516
-0.183036 0.183037 0.316437 -0.316436 -0.0384031 0.0383948 0.171797 -0.171804 1.60538
-0.182668 0.18267 0.31607 -0.316068 -0.0412884 0.0412803 0.174682 -0.17469 1.60559
-0.182143 0.182145 0.315545 -0.315543 -0.0441055 0.0440975 0.177499 -0.177507 1.60581
-0.181461 0.181463 0.314863 -0.314861 -0.0468526 0.0468448 0.180247 -0.180254 1.60602
-0.180622 0.180625 0.314025 -0.314022 -0.049528 0.0495204 0.182922 -0.182929 1.60624
-0.179627 0.17963 0.31303 -0.313027 -0.0521299 0.0521225 0.185524 -0.185531 1.60646
-0.178476 0.17848 0.31188 -0.311876 -0.0546569 0.0546496 0.188051 -0.188058 1.60668
-0.177171 0.177174 0.310574 -0.310571 -0.0571071 0.0571001 0.190502 -0.190508 1.6069
-0.175711 0.175715 0.309115 -0.309111 -0.0594792 0.0594723 0.192874 -0.19288 1.60713
-0.174099 0.174103 0.307503 -0.307499 -0.0617716 0.0617649 0.195167 -0.195172 1.60735
-0.172334 0.172339 0.305739 -0.305734 -0.0639828 0.0639764 0.197378 -0.197384 1.60758
-0.170418 0.170423 0.303823 -0.303818 -0.0661115 0.0661052 0.199507 -0.199512 1.60781
-0.168352 0.168358 0.301758 -0.301752 -0.0681563 0.0681503 0.201552 -0.201557 1.60804
-0.166138 0.166144 0.299544 -0.299538 -0.0701159 0.0701101 0.203512 -0.203517 1.60826
-0.163777 0.163784 0.297184 -0.297177 -0.0719891 0.0719835 0.205385 -0.20539 1.6085
-0.161271 0.161278 0.294678 -0.294671 -0.0737748 0.0737694 0.207171 -0.207175 1.60873
-0.15862 0.158627 0.292027 -0.29202 -0.0754717 0.0754665 0.208868 -0.208872 1.60896
-0.155827 0.155835 0.289235 -0.289227 -0.0770788 0.0770739 0.210476 -0.210479 1.6092
-0.152894 0.152902 0.286302 -0.286294 -0.0785951 0.0785904 0.211992 -0.211996 1.60943
-0.149822 0.14983 0.28323 -0.283222 -0.0800196 0.0800151 0.213417 -0.21342 1.60967
-0.146613 0.146621 0.280021 -0.280013 -0.0813514 0.0813472 0.214749 -0.214752 1.6099
-0.143269 0.143278 0.276678 -0.276669 -0.0825898 0.0825858 0.215988 -0.21599 1.61014
-0.139793 0.139802 0.273202 -0.273193 -0.0837338 0.0837301 0.217132 -0.217134 1.61038
-0.136186 0.136196 0.269596 -0.269586 -0.0847829 0.0847793 0.218181 -0.218183 1.61061
-0.132451 0.132461 0.265861 -0.265851 -0.0857362 0.0857329 0.219135 -0.219137 1.61085
-0.128591 0.128601 0.262001 -0.261991 -0.0865933 0.0865903 0.219992 -0.219994 1.61109
-0.124607 0.124617 0.258017 -0.258007 -0.0873536 0.0873508 0.220753 -0.220754 1.61132
-0.120502 0.120513 0.253913 -0.253902 -0.0880165 0.088014 0.221416 -0.221417 1.61156
-0.116279 0.11629 0.24969 -0.249679 -0.0885818 0.0885795 0.221981 -0.221982 1.6118
-0.11194 0.111952 0.245352 -0.24534 -0.089049 0.0890469 0.222449 -0.222449 1.61203
-0.107489 0.107501 0.240901 -0.240889 -0.0894178 0.0894159 0.222818 -0.222818 1.61227
-0.102928 0.10294 0.23634 -0.236328 -0.089688 0.0896864 0.223088 -0.223088 1.6125
-0.0982591 0.0982715 0.231672 -0.231659 -0.0898594 0.089858 0.22326 -0.22326 1.61274
-0.0934864 0.0934991 0.226899 -0.226886 -0.0899319 0.0899308 0.223333 -0.223332 1.61297
-0.0886125 0.0886254 0.222025 -0.222012 -0.0899055 0.0899046 0.223306 -0.223306 1.6132
-0.0836405 0.0836537 0.217054 -0.21704 -0.0897802 0.0897796 0.223181 -0.223181 1.61343
-0.0785735 0.078587 0.211987 -0.211973 -0.0895561 0.0895557 0.222958 -0.222956 1.61365
-0.0734148 0.0734285 0.206828 -0.206815 -0.0892333 0.0892331 0.222635 -0.222634 1.61388
-0.0681676 0.0681815 0.201581 -0.201568 -0.0888119 0.088812 0.222214 -0.222212 1.6141
-0.0628352 0.0628493 0.196249 -0.196235 -0.0882924 0.0882927 0.221695 -0.221693 1.61432
-0.057421 0.0574353 0.190835 -0.190821 -0.087675 0.0876755 0.221077 -0.221075 1.61454
-0.0519284 0.0519429 0.185343 -0.185328 -0.0869601 0.0869608 0.220363 -0.22036 1.61476
-0.0463608 0.0463756 0.179776 -0.179761 -0.0861481 0.0861491 0.219551 -0.219548 1.61497
-0.0407219 0.0407368 0.174137 -0.174122 -0.0852396 0.0852408 0.218643 -0.21864 1.61518
-0.0350151 0.0350302 0.16843 -0.168415 -0.0842351 0.0842366 0.217638 -0.217635 1.61539
-0.0292441 0.0292594 0.162659 -0.162644 -0.0831353 0.083137 0.216539 -0.216536 1.61559
-0.0234125 0.0234279 0.156828 -0.156812 -0.0819408 0.0819428 0.215345 -0.215341 1.61579
-0.0175239 0.0175395 0.15094 -0.150924 -0.0806525 0.0806547 0.214057 -0.214053 1.61599
-0.0115822 0.0115979 0.144998 -0.144982 -0.0792711 0.0792735 0.212675 -0.212671 1.61618
-0.00559102 0.00560685 0.139007 -0.138991 -0.0777975 0.0778002 0.211202 -0.211198 1.61637
0.000445814 -0.000429867 0.13297 -0.132954 -0.0762326 0.0762356 0.209637 -0.209633 1.61656
0.00652449 -0.00650844 0.126892 -0.126876 -0.0745775 0.0745807 0.207982 -0.207978 1.61675
0.0126412 -0.012625 0.120775 -0.120759 -0.0728332 0.0728365 0.206238 -0.206234 1.61693
0.018792 -0.0187758 0.114624 -0.114608 -0.0710007 0.0710043 0.204406 -0.204401 1.61711
0.0249731 -0.0249568 0.108443 -0.108427 -0.0690812 0.0690851 0.202487 -0.202482 1.61729
0.0311805 -0.0311642 0.102236 -0.102219 -0.067076 0.0670801 0.200482 -0.200476 1.61746
0.0374104 -0.037394 0.096006 -0.0959896 -0.0649863 0.0649906 0.198392 -0.198387 1.61763
0.0436588 -0.0436423 0.0897577 -0.0897412 -0.0628134 0.0628179 0.19622 -0.196214 1.6178
0.0499217 -0.0499052 0.0834948 -0.0834783 -0.0605587 0.0605635 0.193965 -0.193959 1.61796
0.0561952 -0.0561787 0.0772213 -0.0772048 -0.0582237 0.0582286 0.19163 -0.191624 1.61813
0.0624754 -0.0624589 0.0709411 -0.0709246 -0.0558097 0.0558149 0.189216 -0.18921 1.61829
0.0687582 -0.0687417 0.0646583 -0.0646418 -0.0533184 0.0533238 0.186725 -0.186719 1.61845
0.0750398 -0.0750232 0.0583768 -0.0583602 -0.0507512 0.0507569 0.184158 -0.184152 1.61861
0.081316 -0.0812995 0.0521005 -0.052084 -0.0481099 0.0481158 0.181517 -0.18151 1.61876
0.0875831 -0.0875666 0.0458334 -0.0458169 -0.0453961 0.0454022 0.178804 -0.178797 1.61892
0.0938369 -0.0938205 0.0395795 -0.0395631 -0.0426114 0.0426178 0.176019 -0.176012 1.61907
0.100074 -0.100057 0.0333428 -0.0333264 -0.0397578 0.0397643 0.173166 -0.173158 1.61922
0.106289 -0.106273 0.0271271 -0.0271108 -0.0368369 0.0368436 0.170245 -0.170237 1.61938
0.11248 -0.112464 0.0209364 -0.0209202 -0.0338506 0.0338576 0.167259 -0.167251 1.61953
0.118642 -0.118625 0.0147746 -0.0147585 -0.0308007 0.0308079 0.164209 -0.164201 1.61969
0.12477 -0.124754 0.00864565 -0.00862956 -0.0276894 0.0276967 0.161098 -0.16109 1.61983
0.130863 -0.130847 0.00255332 -0.00253734 -0.0245183 0.0245259 0.157927 -0.157919 1.61998
0.136914 -0.136898 -0.00349848 0.00351436 -0.0212897 0.0212974 0.154698 -0.15469 1.62012
0.142922 -0.142906 -0.00950595 0.00952171 -0.0180055 0.0180134 0.151414 -0.151406 1.62026
0.148881 -0.148865 -0.0154653 0.0154809 -0.0146678 0.0146758 0.148077 -0.148068 1.6204
0.154788 -0.154773 -0.0213727 0.0213882 -0.0112787 0.0112869 0.144688 -0.144679 1.62054
0.16064 -0.160625 -0.0272246 0.0272399 -0.00784039 0.00784869 0.14125 -0.141241 1.62068
0.166432 -0.166417 -0.0330171 0.0330322 -0.00435496 0.0043634 0.137764 -0.137755 1.62083
0.172162 -0.172147 -0.0387466 0.0387616 -0.000824737 0.000833217 0.134235 -0.134225 1.62098
0.177824 -0.177809 -0.0444095 0.0444243 0.00274813 -0.00273964 0.130662 -0.130652 1.62112
0.183417 -0.183402 -0.0500022 0.0500168 0.00636138 -0.00635291 0.127049 -0.127039 1.62126
0.188936 -0.188921 -0.0555212 0.0555357 0.0100127 -0.0100043 0.123398 -0.123388 1.62139
0.194377 -0.194363 -0.0609631 0.0609773 0.0137 -0.0136915 0.119711 -0.1197 1.62151
0.199738 -0.199724 -0.0663243 0.0663383 0.0174207 -0.017412 0.11599 -0.11598 1.62164
0.205015 -0.205001 -0.0716015 0.0716153 0.0211724 -0.0211637 0.112238 -0.112228 1.62178
0.210205 -0.210191 -0.0767913 0.0768049 0.024953 -0.0249442 0.108458 -0.108447 1.62193
0.215304 -0.215291 -0.0818905 0.0819038 0.02876 -0.028751 0.104651 -0.104641 1.62209
0.220309 -0.220296 -0.0868959 0.0869089 0.0325909 -0.0325819 0.10082 -0.10081 1.62225
0.225217 -0.225204 -0.0918042 0.091817 0.0364434 -0.0364343 0.0969678 -0.0969572 1.62242
0.230025 -0.230012 -0.0966125 0.096625 0.0403149 -0.0403058 0.0930963 -0.0930856 1.62258
0.23473 -0.234718 -0.101318 0.10133 0.0442032 -0.044194 0.0892081 -0.0891974 1.62274
0.239328 -0.239317 -0.105917 0.105928 0.0481057 -0.0480964 0.0853057 -0.085295 1.62291
0.243818 -0.243806 -0.110406 0.110418 0.0520199 -0.0520105 0.0813915 -0.0813808 1.62308
0.248196 -0.248185 -0.114785 0.114796 0.0559434 -0.055934 0.0774681 -0.0774574 1.62326
0.252459 -0.252448 -0.119048 0.119059 0.0598736 -0.0598642 0.0735378 -0.0735272 1.62343
0.256605 -0.256594 -0.123194 0.123205 0.0638082 -0.0637988 0.0696032 -0.0695926 1.6236
0.260631 -0.26062 -0.12722 0.127231 0.0677447 -0.0677352 0.0656668 -0.0656562 1.62377
0.264534 -0.264524 -0.131124 0.131134 0.0716805 -0.0716709 0.0617311 -0.0617205 1.62395
0.268313 -0.268303 -0.134903 0.134913 0.0756131 -0.0756036 0.0577984 -0.0577879 1.62414
0.271964 -0.271954 -0.138554 0.138564 0.0795401 -0.0795306 0.0538714 -0.0538609 1.62433
0.275485 -0.275476 -0.142076 0.142085 0.083459 -0.0834495 0.0499525 -0.049942 1.62452
0.278875 -0.278866 -0.145466 0.145475 0.0873674 -0.0873578 0.0460442 -0.0460337 1.62472
0.28213 -0.282122 -0.148722 0.14873 0.0912626 -0.0912531 0.0421489 -0.0421385 1.62491
0.28525 -0.285242 -0.151842 0.15185 0.0951424 -0.0951328 0.0382691 -0.0382588 1.62511
0.288232 -0.288224 -0.154824 0.154832 0.0990041 -0.0989946 0.0344073 -0.034397 1.62531
0.291073 -0.291066 -0.157666 0.157673 0.102846 -0.102836 0.0305658 -0.0305557 1.62551
0.293773 -0.293766 -0.160366 0.160373 0.106664 -0.106655 0.0267472 -0.0267372 1.62571
0.296329 -0.296323 -0.162923 0.162929 0.110457 -0.110448 0.0229538 -0.0229439 1.62591
0.298741 -0.298735 -0.165335 0.165341 0.114223 -0.114214 0.0191881 -0.0191782 1.62611
0.301006 -0.301 -0.1676 0.167606 0.117959 -0.117949 0.0154523 -0.0154426 1.62631
0.303123 -0.303117 -0.169717 0.169723 0.121662 -0.121653 0.011749 -0.0117393 1.62651
0.30509 -0.305085 -0.171685 0.17169 0.12533 -0.125321 0.00808029 -0.00807081 1.62671
0.306907 -0.306903 -0.173503 0.173507 0.128962 -0.128953 0.00444865 -0.00443929 1.6269
0.308572 -0.308568 -0.175168 0.175172 0.132554 -0.132545 0.000856331 -0.000847077 1.6271
0.310085 -0.310081 -0.176681 0.176685 0.136105 -0.136096 -0.0026944 0.00270354 1.6273
0.311444 -0.31144 -0.17804 0.178044 0.139612 -0.139603 -0.0062013 0.00621028 1.6275
0.312648 -0.312645 -0.179245 0.179248 0.143072 -0.143064 -0.00966215 0.00967099 1.6277
0.313697 -0.313694 -0.180294 0.180297 0.146485 -0.146476 -0.0130748 0.0130834 1.6279
