time setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
0.46 0.0814059 -0.173271 -0.039396 0.0369317 0.120377 0.0430726 -0.0895576 -0.0455188 0.0268547
0.462 0.078748 -0.174872 -0.0410181 0.0386532 0.119545 0.0413908 -0.0912639 -0.0438353 0.0264977
0.464 0.076065 -0.17641 -0.0425785 0.0403172 0.118675 0.0397115 -0.0929668 -0.0421523 0.0261419
0.466 0.0733584 -0.177885 -0.0440758 0.0419223 0.117769 0.0380358 -0.0946651 -0.0404708 0.0257879
0.468 0.0706297 -0.179294 -0.0455083 0.0434668 0.116826 0.0363649 -0.0963577 -0.0387921 0.0254362
0.47 0.0678804 -0.180636 -0.0468746 0.0449493 0.115847 0.0347002 -0.0980432 -0.0371173 0.025087
0.472 0.065112 -0.181909 -0.0481734 0.0463684 0.114832 0.0330427 -0.0997205 -0.0354476 0.0247407
0.474 0.0623261 -0.183113 -0.0494031 0.0477226 0.113782 0.0313938 -0.101388 -0.0337841 0.0243973
0.476 0.0595241 -0.184245 -0.0505625 0.0490106 0.112697 0.0297548 -0.103045 -0.0321283 0.0240571
0.478 0.0567078 -0.185305 -0.0516503 0.0502311 0.111577 0.0281267 -0.104691 -0.0304811 0.0237201
0.48 0.0538786 -0.186291 -0.0526652 0.0513826 0.110423 0.0265109 -0.106323 -0.0288438 0.0233866
0.482 0.0510381 -0.187202 -0.053606 0.0524641 0.109235 0.0249086 -0.10794 -0.0272176 0.0230565
0.484 0.0481881 -0.188037 -0.0544715 0.0534742 0.108014 0.023321 -0.109542 -0.0256038 0.02273
0.486 0.04533 -0.188795 -0.0552607 0.0544119 0.10676 0.0217494 -0.111127 -0.0240035 0.0224072
0.488 0.0424656 -0.189474 -0.0559724 0.055276 0.105474 0.020195 -0.112694 -0.0224179 0.0220882
0.49 0.0395965 -0.190075 -0.0566056 0.0560654 0.104157 0.018659 -0.114242 -0.0208482 0.0217731
0.492 0.0367244 -0.190595 -0.0571595 0.0567791 0.102808 0.0171426 -0.115769 -0.0192957 0.021462
0.494 0.0338509 -0.191034 -0.057633 0.0574161 0.101429 0.0156472 -0.117274 -0.0177614 0.0211555
0.496 0.0309776 -0.191391 -0.0580253 0.0579755 0.10002 0.0141737 -0.118756 -0.0162467 0.0208544
0.498 0.0281063 -0.191665 -0.0583357 0.0584564 0.0985815 0.0127236 -0.120214 -0.0147526 0.020561
0.5 0.0252387 -0.191856 -0.0585633 0.058858 0.0971146 0.0112978 -0.121647 -0.0132804 0.0202784
0.502 0.0223764 -0.191963 -0.0587075 0.0591795 0.0956198 0.00989775 -0.123053 -0.0118312 0.0200081
0.504 0.0195211 -0.191985 -0.0587677 0.0594202 0.0940978 0.00852446 -0.124432 -0.0104062 0.0197483
0.506 0.0166745 -0.191922 -0.0587433 0.0595795 0.0925494 0.00717911 -0.125782 -0.00900646 0.0194974
0.508 0.0138383 -0.191773 -0.0586337 0.0596566 0.0909751 0.00586287 -0.127102 -0.0076332 0.0192539
0.51 0.0110142 -0.191538 -0.0584385 0.059651 0.0893759 0.00457684 -0.12839 -0.00628751 0.019017
0.512 0.00820394 -0.191216 -0.0581573 0.0595623 0.0877525 0.00332217 -0.129647 -0.00497052 0.0187864
0.514 0.00540911 -0.190807 -0.0577898 0.05939 0.0861056 0.00209993 -0.13087 -0.00368331 0.018562
0.516 0.00263144 -0.190311 -0.0573357 0.0591336 0.0844361 0.000911226 -0.132059 -0.00242698 0.0183436
0.518 -0.00012739 -0.189728 -0.0567948 0.0587929 0.0827449 -0.000242889 -0.133212 -0.00120258 0.0181312
0.52 -0.00286571 -0.189057 -0.0561669 0.0583676 0.0810327 -0.00136136 -0.134329 -1.11818e-05 0.0179249
0.522 -0.00558185 -0.188299 -0.055452 0.0578574 0.0793004 -0.00244317 -0.135408 0.00114619 0.0177246
0.524 -0.00827414 -0.187453 -0.05465 0.0572622 0.0775489 -0.0034873 -0.136449 0.0022685 0.0175305
0.526 -0.0109409 -0.18652 -0.0537609 0.0565819 0.0757791 -0.00449277 -0.137451 0.00335477 0.0173426
0.528 -0.0135806 -0.1855 -0.0527849 0.0558165 0.0739919 -0.00545861 -0.138412 0.004404 0.0171609
0.53 -0.0161915 -0.184392 -0.0517221 0.0549659 0.0721883 -0.00638387 -0.139331 0.00541524 0.0169856
0.532 -0.018772 -0.183197 -0.0505728 0.0540302 0.0703691 -0.00726764 -0.140209 0.00638753 0.0168167
0.534 -0.0213205 -0.181916 -0.0493372 0.0530096 0.0685353 -0.00810903 -0.141043 0.00731997 0.0166542
0.536 -0.0238354 -0.180549 -0.0480157 0.0519042 0.0666879 -0.00890716 -0.141833 0.00821165 0.0164981
0.538 -0.0263151 -0.179096 -0.0466087 0.0507144 0.0648279 -0.00966118 -0.142578 0.00906171 0.0163486
0.54 -0.0287581 -0.177558 -0.0451167 0.0494405 0.0629562 -0.0103703 -0.143278 0.00986928 0.0162057
0.542 -0.0311628 -0.175935 -0.0435402 0.0480827 0.0610738 -0.0110337 -0.143931 0.0106336 0.0160693
0.544 -0.0335277 -0.174228 -0.0418799 0.0466417 0.0591818 -0.0116506 -0.144537 0.0113537 0.0159395
0.546 -0.0358512 -0.172438 -0.0401365 0.0451177 0.0572811 -0.0122203 -0.145095 0.012029 0.0158162
0.548 -0.0381319 -0.170566 -0.0383106 0.0435116 0.0553729 -0.0127421 -0.145604 0.0126586 0.0156995
0.55 -0.0403683 -0.168612 -0.0364031 0.0418237 0.0534581 -0.0132153 -0.146064 0.0132419 0.0155893
0.552 -0.0425589 -0.166577 -0.0344148 0.0400549 0.0515378 -0.0136393 -0.146474 0.0137782 0.0154855
0.554 -0.0447024 -0.164463 -0.0323467 0.0382058 0.049613 -0.0140135 -0.146834 0.0142668 0.0153882
0.556 -0.0467972 -0.162269 -0.0301997 0.0362774 0.0476848 -0.0143372 -0.147143 0.014707 0.0152973
0.558 -0.048842 -0.159998 -0.027975 0.0342703 0.0457543 -0.0146099 -0.1474 0.0150982 0.0152127
0.56 -0.0508355 -0.157651 -0.0256736 0.0321856 0.0438225 -0.0148312 -0.147605 0.01544 0.0151342
0.562 -0.0527763 -0.155228 -0.0232967 0.0300243 0.0418906 -0.0150005 -0.147757 0.0157317 0.0150619
0.564 -0.0546631 -0.152732 -0.0208455 0.0277873 0.0399595 -0.0151174 -0.147857 0.0159728 0.0149957
0.566 -0.0564947 -0.150163 -0.0183214 0.0254757 0.0380305 -0.0151815 -0.147903 0.0161628 0.0149353
0.568 -0.0582697 -0.147522 -0.0157256 0.0230908 0.0361045 -0.0151924 -0.147895 0.0163014 0.0148807
0.57 -0.0599869 -0.144812 -0.0130597 0.0206338 0.0341827 -0.0151497 -0.147834 0.016388 0.0148317
0.572 -0.0616452 -0.142034 -0.010325 0.0181058 0.0322662 -0.0150532 -0.147718 0.0164224 0.0147881
0.574 -0.0632433 -0.139188 -0.00752318 0.0155082 0.030356 -0.0149026 -0.147547 0.0164041 0.0147499
0.576 -0.0647802 -0.136278 -0.0046557 0.0128425 0.0284533 -0.0146977 -0.147322 0.0163329 0.0147168
0.578 -0.0662548 -0.133305 -0.00172424 0.0101099 0.0265592 -0.0144382 -0.147041 0.0162084 0.0146887
0.58 -0.0676659 -0.130269 0.00126951 0.00731213 0.0246747 -0.014124 -0.146706 0.0160305 0.0146652
0.582 -0.0690125 -0.127174 0.0043238 0.00445057 0.022801 -0.0137551 -0.146315 0.0157989 0.0146463
0.584 -0.0702936 -0.124021 0.00743683 0.00152685 0.0209391 -0.0133313 -0.145869 0.0155135 0.0146317
0.586 -0.0715082 -0.120812 0.0106068 -0.00145739 0.0190902 -0.0128525 -0.145368 0.015174 0.0146211
0.588 -0.0726555 -0.117549 0.0138317 -0.00450045 0.0172553 -0.0123188 -0.144812 0.0147806 0.0146142
0.59 -0.0737345 -0.114233 0.0171097 -0.0076006 0.0154355 -0.0117303 -0.1442 0.0143329 0.0146109
0.592 -0.0747442 -0.110867 0.0204387 -0.010756 0.013632 -0.0110869 -0.143534 0.0138311 0.0146107
0.594 -0.075684 -0.107454 0.0238167 -0.013965 0.0118457 -0.0103888 -0.142812 0.0132752 0.0146135
0.596 -0.076553 -0.103994 0.0272417 -0.0172255 0.0100777 -0.00963622 -0.142036 0.0126652 0.0146188
0.598 -0.0773504 -0.100491 0.0307115 -0.0205356 0.0083292 -0.00882927 -0.141205 0.0120012 0.0146263
0.6 -0.0780756 -0.0969457 0.0342239 -0.0238935 0.00660114 -0.00796822 -0.14032 0.0112833 0.0146358
0.602 -0.0787278 -0.0933615 0.0377767 -0.027297 0.00489459 -0.00705334 -0.13938 0.0105117 0.0146467
0.604 -0.0793064 -0.0897403 0.0413677 -0.0307441 0.0032106 -0.00608493 -0.138388 0.00968658 0.0146587
0.606 -0.0798108 -0.0860845 0.0449946 -0.0342328 0.00155021 -0.00506335 -0.137342 0.0088082 0.0146714
0.608 -0.0802404 -0.0823964 0.048655 -0.0377609 -8.55742e-05 -0.00398901 -0.136243 0.00787682 0.0146844
0.61 -0.0805948 -0.0786785 0.0523466 -0.0413262 -0.0016957 -0.00286232 -0.135092 0.00689292 0.0147191
0.612 -0.0808733 -0.0749331 0.056067 -0.0449266 -0.00327919 -0.00168377 -0.133888 0.00585665 0.0147683
0.614 -0.0810757 -0.0711628 0.0598138 -0.0485597 -0.00483504 -0.00045386 -0.132634 0.00476842 0.0148284
0.616 -0.0812014 -0.06737 0.0635845 -0.0522234 -0.00636229 0.000826869 -0.131329 0.00362865 0.0148978
0.618 -0.0812502 -0.0635573 0.0673766 -0.0559152 -0.00785998 0.00215783 -0.129973 0.00243784 0.014975
0.62 -0.0812217 -0.0597272 0.0711876 -0.059633 -0.00932713 0.00353838 -0.128568 0.00119648 0.0150597
0.622 -0.0811156 -0.0558823 0.075015 -0.0633743 -0.0107628 0.00496787 -0.127115 -9.48847e-05 0.0151522
0.624 -0.0809317 -0.0520252 0.0788562 -0.0671367 -0.0121661 0.0064456 -0.125613 -0.00143567 0.0152524
0.626 -0.0806698 -0.0481585 0.0827087 -0.0709178 -0.0135361 0.00797082 -0.124064 -0.00282526 0.0153597
0.628 -0.0803297 -0.0442849 0.0865698 -0.0747151 -0.0148719 0.00954278 -0.122468 -0.00426301 0.0154731
0.63 -0.0799114 -0.040407 0.0904369 -0.0785263 -0.0161727 0.0111606 -0.120827 -0.00574822 0.015596
0.632 -0.0794147 -0.0365275 0.0943073 -0.0823489 -0.0174374 0.0128235 -0.119141 -0.00728019 0.0157247
0.634 -0.0788397 -0.032649 0.0981785 -0.0861802 -0.0186654 0.0145306 -0.117411 -0.00885814 0.0158615
0.636 -0.0781864 -0.0287743 0.102048 -0.0900179 -0.0198558 0.0162809 -0.115638 -0.0104813 0.0160076
0.638 -0.0774547 -0.0249061 0.105912 -0.0938593 -0.0210077 0.0180736 -0.113824 -0.0121488 0.0161657
0.64 -0.0766449 -0.0210471 0.10977 -0.0977019 -0.0221204 0.0199075 -0.111968 -0.0138598 0.0163319
0.642 -0.0757571 -0.0172001 0.113617 -0.101543 -0.023193 0.0217816 -0.110073 -0.0156134 0.0165054
0.644 -0.0747915 -0.0133676 0.117452 -0.105381 -0.0242249 0.023695 -0.108139 -0.0174087 0.016689
0.646 -0.0737482 -0.00955252 0.121271 -0.109212 -0.0252153 0.0256465 -0.106167 -0.0192447 0.0168799
0.648 -0.0726276 -0.00575752 0.125072 -0.113033 -0.0261635 0.027635 -0.104159 -0.0211204 0.0170796
0.65 -0.0714301 -0.00198534 0.128853 -0.116843 -0.0270688 0.0296593 -0.102115 -0.0230348 0.0172901
0.652 -0.0701558 0.0017613 0.13261 -0.120639 -0.0279305 0.0317183 -0.100038 -0.0249869 0.0175076
0.654 -0.0688053 0.00547969 0.13634 -0.124418 -0.0287479 0.0338107 -0.0979275 -0.0269755 0.0177345
0.656 -0.067379 0.00916713 0.140042 -0.128178 -0.0295205 0.0359353 -0.0957856 -0.0289995 0.0179679
0.658 -0.0658774 0.0128209 0.143713 -0.131915 -0.0302476 0.0380908 -0.0936135 -0.0310577 0.0182095
0.66 -0.064301 0.0164384 0.147349 -0.135628 -0.0309286 0.040276 -0.0914125 -0.0331491 0.0184602
0.662 -0.0626504 0.0200168 0.150948 -0.139314 -0.031563 0.0424894 -0.0891839 -0.0352723 0.0187154
0.664 -0.0609261 0.0235536 0.154508 -0.142969 -0.0321502 0.0447297 -0.0869291 -0.0374263 0.0189745
0.666 -0.0591289 0.0270461 0.158026 -0.146592 -0.0326897 0.0469956 -0.0846496 -0.0396095 0.0192395
0.668 -0.0572594 0.0304916 0.161499 -0.150181 -0.033181 0.0492856 -0.0823468 -0.0418209 0.0195082
0.67 -0.0553184 0.0338877 0.164925 -0.153732 -0.0336237 0.0515984 -0.0800221 -0.0440591 0.019781
0.672 -0.0533066 0.0372317 0.168301 -0.157242 -0.0340173 0.0539324 -0.077677 -0.0463228 0.0200611
0.674 -0.0512249 0.040521 0.171624 -0.16071 -0.0343614 0.0562862 -0.0753131 -0.0486105 0.020345
0.676 -0.049074 0.0437533 0.174893 -0.164134 -0.0346556 0.0586583 -0.0729318 -0.0509209 0.0206359
0.678 -0.0468549 0.0469258 0.178104 -0.167509 -0.0348996 0.0610472 -0.0705346 -0.0532526 0.0209312
0.68 -0.0445686 0.0500364 0.181255 -0.170835 -0.0350929 0.0634513 -0.0681232 -0.0556042 0.0212311
0.682 -0.0422159 0.0530824 0.184345 -0.174108 -0.0352353 0.0658691 -0.0656991 -0.0579743 0.0215383
0.684 -0.0397979 0.0560615 0.187369 -0.177326 -0.0353265 0.0682991 -0.0632639 -0.0603613 0.0218496
0.686 -0.0373156 0.0589713 0.190326 -0.180487 -0.0353662 0.0707395 -0.0608192 -0.0627637 0.0221649
0.688 -0.0347701 0.0618097 0.193215 -0.183588 -0.0353543 0.073189 -0.0583666 -0.0651802 0.0224849
0.69 -0.0321625 0.0645741 0.196031 -0.186628 -0.0352904 0.0756458 -0.0559078 -0.0676091 0.0228103
0.692 -0.0294939 0.0672626 0.198774 -0.189603 -0.0351744 0.0781083 -0.0534444 -0.070049 0.0231382
0.694 -0.0267656 0.0698728 0.20144 -0.192512 -0.0350062 0.0805749 -0.0509781 -0.0724982 0.0234688
0.696 -0.0239787 0.0724027 0.204029 -0.195352 -0.0347856 0.0830439 -0.0485105 -0.0749552 0.0238025
0.698 -0.0211346 0.0748501 0.206537 -0.198121 -0.0345125 0.0855137 -0.0460433 -0.0774185 0.0241424
0.7 -0.0182344 0.077213 0.208963 -0.200818 -0.0341869 0.0879826 -0.0435782 -0.0798865 0.024485
0.702 -0.0152795 0.0794894 0.211304 -0.203439 -0.0338087 0.090449 -0.0411168 -0.0823575 0.0248309
0.704 -0.0122713 0.0816774 0.213559 -0.205983 -0.0333779 0.0929111 -0.0386609 -0.08483 0.025178
0.706 -0.00921114 0.0837751 0.215726 -0.208447 -0.0328945 0.0953674 -0.0362122 -0.0873023 0.0255268
0.708 -0.00610038 0.0857807 0.217803 -0.210831 -0.0323586 0.097816 -0.0337724 -0.0897728 0.0258775
0.71 -0.00294051 0.0876924 0.219788 -0.213131 -0.0317702 0.100255 -0.0313431 -0.09224 0.0262303
0.712 0.000267027 0.0895085 0.221679 -0.215347 -0.0311294 0.102684 -0.0289261 -0.0947021 0.0265859
0.714 0.00352072 0.0912273 0.223476 -0.217475 -0.0304363 0.1051 -0.026523 -0.0971575 0.0269426
0.716 0.00681905 0.0928473 0.225175 -0.219516 -0.0296912 0.107501 -0.0241356 -0.0996046 0.0273041
0.718 0.0101605 0.094367 0.226776 -0.221465 -0.0288941 0.109886 -0.0217656 -0.102042 0.0276664
0.72 0.0135434 0.0957849 0.228277 -0.223323 -0.0280453 0.112254 -0.0194146 -0.104467 0.0280295
0.722 0.0169662 0.0970995 0.229676 -0.225087 -0.0271451 0.114603 -0.0170843 -0.10688 0.0283934
0.724 0.0204273 0.0983097 0.230973 -0.226756 -0.0261936 0.11693 -0.0147764 -0.109277 0.0287589
0.726 0.0239251 0.099414 0.232165 -0.228329 -0.0251912 0.119234 -0.0124926 -0.111658 0.0291236
0.728 0.0274578 0.100411 0.233253 -0.229803 -0.0241381 0.121515 -0.0102346 -0.114021 0.0294879
0.73 0.0310237 0.101301 0.234234 -0.231178 -0.0230349 0.123769 -0.00800387 -0.116364 0.0298522
0.732 0.0346213 0.102081 0.235107 -0.232452 -0.0218817 0.125996 -0.00580218 -0.118686 0.0302164
0.734 0.0382486 0.102751 0.235872 -0.233624 -0.0206791 0.128193 -0.00363112 -0.120985 0.0305812
0.736 0.041904 0.10331 0.236527 -0.234693 -0.0194274 0.13036 -0.00149232 -0.123259 0.0309441
0.738 0.0455856 0.103757 0.237072 -0.235657 -0.0181271 0.132494 0.000612657 -0.125507 0.0313054
0.74 0.0492918 0.104092 0.237506 -0.236516 -0.0167787 0.134594 0.00268223 -0.127727 0.031665
0.742 0.0530206 0.104313 0.237828 -0.237269 -0.0153827 0.136659 0.00471484 -0.129918 0.0320226
0.744 0.0567703 0.104421 0.238037 -0.237914 -0.0139396 0.138686 0.00670896 -0.132078 0.0323779
0.746 0.060539 0.104414 0.238133 -0.238451 -0.01245 0.140675 0.00866306 -0.134205 0.0327338
0.748 0.0643249 0.104292 0.238115 -0.238879 -0.0109145 0.142624 0.0105756 -0.136299 0.0330909
0.75 0.068126 0.104055 0.237983 -0.239197 -0.00933374 0.144531 0.0124452 -0.138356 0.0334493
0.752 0.0719406 0.103703 0.237737 -0.239405 -0.00770826 0.146395 0.0142704 -0.140377 0.0338079
0.754 0.0757667 0.103235 0.237376 -0.239502 -0.00603877 0.148214 0.0160497 -0.14236 0.0341666
0.756 0.0796024 0.102651 0.2369 -0.239487 -0.00432596 0.149988 0.0177817 -0.144302 0.0345248
0.758 0.0834458 0.101951 0.236309 -0.239361 -0.00257053 0.151714 0.0194651 -0.146204 0.0348826
0.76 0.0872951 0.101136 0.235603 -0.239122 -0.000773235 0.153392 0.0210985 -0.148062 0.0352397
0.762 0.0911482 0.100205 0.234782 -0.238771 0.00106518 0.15502 0.0226806 -0.149876 0.0355964
0.764 0.0950032 0.0991582 0.233846 -0.238307 0.00294392 0.156596 0.0242102 -0.151645 0.0359523
0.766 0.0988583 0.0979964 0.232795 -0.237731 0.00486218 0.15812 0.0256859 -0.153366 0.0363073
0.768 0.102711 0.0967197 0.23163 -0.237041 0.00681914 0.15959 0.0271066 -0.15504 0.036661
0.77 0.106561 0.0953286 0.230351 -0.236239 0.00881394 0.161006 0.028471 -0.156664 0.0370132
0.772 0.110404 0.0938237 0.228958 -0.235324 0.0108457 0.162365 0.0297781 -0.158237 0.0373639
0.774 0.114239 0.0922054 0.227452 -0.234296 0.0129136 0.163666 0.0310266 -0.159758 0.0377128
0.776 0.118065 0.0904746 0.225833 -0.233156 0.0150166 0.16491 0.0322156 -0.161226 0.0380599
0.778 0.121879 0.088632 0.224103 -0.231903 0.0171538 0.166093 0.0333439 -0.16264 0.0384049
0.78 0.12568 0.0866784 0.222261 -0.23054 0.0193243 0.167217 0.0344106 -0.163998 0.0387477
0.782 0.129465 0.0846147 0.22031 -0.229064 0.021527 0.168279 0.0354147 -0.165299 0.0390882
0.784 0.133232 0.082442 0.218249 -0.227479 0.0237611 0.169278 0.0363552 -0.166543 0.0394263
0.786 0.13698 0.0801613 0.21608 -0.225783 0.0260254 0.170214 0.0372313 -0.167727 0.0397614
0.788 0.140706 0.0777739 0.213803 -0.223978 0.028319 0.171086 0.0380422 -0.168852 0.0400928
0.79 0.14441 0.0752809 0.21142 -0.222065 0.0306407 0.171892 0.038787 -0.169917 0.0404201
0.792 0.148087 0.0726837 0.208933 -0.220044 0.0329896 0.172633 0.0394649 -0.170919 0.0407429
0.794 0.151738 0.0699837 0.206342 -0.217916 0.0353645 0.173307 0.0400753 -0.171859 0.0410609
0.796 0.15536 0.0671823 0.203649 -0.215682 0.0377643 0.173914 0.0406174 -0.172736 0.0413735
0.798 0.15895 0.0642811 0.200855 -0.213344 0.040188 0.174453 0.0410907 -0.173548 0.0416805
0.8 0.162508 0.0612817 0.197962 -0.210903 0.0426343 0.174923 0.0414945 -0.174295 0.0419816
0.802 0.166031 0.0581859 0.194972 -0.208359 0.0451021 0.175324 0.0418283 -0.174976 0.0422762
0.804 0.169517 0.0549953 0.191885 -0.205714 0.0475903 0.175655 0.0420917 -0.175591 0.0425639
0.806 0.172965 0.0517119 0.188705 -0.20297 0.0500977 0.175916 0.0422841 -0.176138 0.0428444
0.808 0.176373 0.0483375 0.185432 -0.200127 0.0526231 0.176107 0.0424052 -0.176618 0.0431172
0.81 0.179738 0.0448742 0.182069 -0.197188 0.0551654 0.176226 0.0424545 -0.17703 0.043382
0.812 0.18306 0.0413239 0.178617 -0.194154 0.0577231 0.176274 0.0424319 -0.177372 0.0436384
0.814 0.186336 0.0376888 0.175079 -0.191027 0.0602953 0.17625 0.0423371 -0.177645 0.043886
0.816 0.189564 0.0339711 0.171456 -0.187808 0.0628806 0.176154 0.0421697 -0.177848 0.0441244
0.818 0.192744 0.030173 0.167752 -0.184499 0.0654777 0.175986 0.0419298 -0.177981 0.0443533
0.82 0.195872 0.0262969 0.163967 -0.181102 0.0680855 0.175745 0.0416172 -0.178044 0.0445722
0.822 0.198948 0.022345 0.160105 -0.177619 0.0707026 0.175433 0.0412317 -0.178035 0.0447808
0.824 0.201969 0.0183199 0.156167 -0.174052 0.0733278 0.175047 0.0407735 -0.177956 0.0449788
0.826 0.204935 0.014224 0.152156 -0.170403 0.0759598 0.174589 0.0402425 -0.177805 0.0451662
0.828 0.207842 0.0100598 0.148075 -0.166674 0.0785973 0.174059 0.0396388 -0.177582 0.0453426
0.83 0.210691 0.00583004 0.143926 -0.162867 0.0812391 0.173456 0.0389627 -0.177288 0.0455079
0.832 0.213479 0.00153727 0.139712 -0.158985 0.0838838 0.172782 0.0382142 -0.176922 0.0456618
0.834 0.216204 -0.00281577 0.135434 -0.155029 0.08653 0.172035 0.0373936 -0.176484 0.0458042
0.836 0.218866 -0.00722632 0.131097 -0.151003 0.0891766 0.171216 0.0365012 -0.175974 0.0459349
0.838 0.221462 -0.0116916 0.126702 -0.146908 0.0918222 0.170326 0.0355373 -0.175393 0.0460537
0.84 0.223992 -0.0162087 0.122253 -0.142747 0.0944655 0.169364 0.0345024 -0.17474 0.0461607
0.842 0.226453 -0.0207748 0.117751 -0.138523 0.0971051 0.168332 0.0333969 -0.174016 0.0462557
0.844 0.228844 -0.025387 0.113201 -0.134237 0.0997397 0.167229 0.0322212 -0.17322 0.0463386
0.846 0.231164 -0.0300422 0.108605 -0.129894 0.102368 0.166057 0.0309759 -0.172354 0.0464093
0.848 0.233412 -0.0347374 0.103966 -0.125494 0.104989 0.164815 0.0296617 -0.171416 0.0464677
0.85 0.235585 -0.0394696 0.0992862 -0.121042 0.107601 0.163504 0.028279 -0.170409 0.0465138
0.852 0.237684 -0.0442357 0.0945696 -0.116539 0.110202 0.162126 0.0268288 -0.169331 0.0465472
0.854 0.239707 -0.0490325 0.089819 -0.111989 0.112792 0.16068 0.0253115 -0.168185 0.0465681
0.856 0.241651 -0.053857 0.0850373 -0.107395 0.115369 0.159167 0.0237282 -0.166969 0.0465766
0.858 0.243517 -0.058706 0.0802279 -0.102758 0.117932 0.157588 0.0220795 -0.165685 0.0465724
0.86 0.245303 -0.0635761 0.0753937 -0.098083 0.120479 0.155944 0.0203664 -0.164333 0.0465554
0.862 0.247009 -0.0684643 0.0705379 -0.0933719 0.12301 0.154236 0.0185898 -0.162913 0.0465258
0.864 0.248631 -0.0733672 0.0656638 -0.0886278 0.125522 0.152464 0.0167506 -0.161428 0.0464837
0.866 0.250171 -0.0782816 0.0607745 -0.0838538 0.128015 0.150631 0.01485 -0.159876 0.046429
0.868 0.251627 -0.0832042 0.0558733 -0.0790529 0.130487 0.148736 0.0128889 -0.15826 0.0463612
0.87 0.252997 -0.0881317 0.0509635 -0.0742282 0.132937 0.14678 0.0108687 -0.156579 0.0463339
0.872 0.254282 -0.0930607 0.0460482 -0.0693827 0.135364 0.144766 0.00879019 -0.154835 0.0463253
0.874 0.255479 -0.097988 0.0411308 -0.0645197 0.137766 0.142693 0.00665469 -0.153029 0.0463216
0.876 0.256589 -0.10291 0.0362146 -0.0596421 0.140142 0.140564 0.00446343 -0.151161 0.046316
0.878 0.25761 -0.107824 0.0313029 -0.0547533 0.142491 0.138378 0.00221772 -0.149233 0.046314
0.88 0.258542 -0.112726 0.0263989 -0.0498563 0.144812 0.136139 -8.11222e-05 -0.147245 0.0463217
0.882 0.259383 -0.117613 0.021506 -0.0449543 0.147103 0.133846 -0.00243173 -0.1452 0.0463267
0.884 0.260134 -0.122481 0.0166275 -0.0400506 0.149364 0.131502 -0.00483269 -0.143097 0.0463276
0.886 0.260793 -0.127328 0.0117667 -0.0351483 0.151592 0.129107 -0.00728257 -0.140938 0.0463235
0.888 0.261361 -0.132149 0.00692692 -0.0302507 0.153787 0.126664 -0.00977988 -0.138724 0.0463143
0.89 0.261836 -0.136942 0.00211144 -0.025361 0.155948 0.124173 -0.0123231 -0.136457 0.0462995
0.892 0.262218 -0.141703 -0.00267644 -0.0204825 0.158073 0.121636 -0.0149107 -0.134137 0.0462789
0.894 0.262506 -0.146429 -0.00743343 -0.0156183 0.160162 0.119055 -0.017541 -0.131767 0.0462526
0.896 0.2627 -0.151117 -0.0121563 -0.0107717 0.162213 0.11643 -0.0202125 -0.129347 0.0462203
0.898 0.2628 -0.155763 -0.0168417 -0.00594605 0.164224 0.113765 -0.0229235 -0.126879 0.0461822
0.9 0.262806 -0.160364 -0.0214864 -0.00114444 0.166196 0.11106 -0.0256723 -0.124364 0.0461382
0.902 0.262716 -0.164917 -0.0260873 0.00362985 0.168126 0.108317 -0.0284572 -0.121804 0.0460884
0.904 0.262531 -0.169418 -0.0306411 0.00837362 0.170014 0.105538 -0.0312764 -0.119201 0.0460329
0.906 0.262251 -0.173865 -0.0351446 0.0130836 0.171858 0.102724 -0.0341281 -0.116555 0.0459718
0.908 0.261876 -0.178255 -0.0395947 0.0177567 0.173659 0.099878 -0.0370107 -0.113869 0.0459051
0.91 0.261404 -0.182583 -0.0439882 0.0223897 0.175413 0.0970007 -0.0399221 -0.111144 0.0458328
0.912 0.260837 -0.186848 -0.0483222 0.0269794 0.177122 0.0940943 -0.0428606 -0.108381 0.0457551
0.914 0.260175 -0.191045 -0.0525934 0.0315227 0.178783 0.0911606 -0.0458243 -0.105583 0.0456722
0.916 0.259417 -0.195173 -0.0567988 0.0360164 0.180395 0.0882014 -0.0488112 -0.102751 0.0455841
0.918 0.258563 -0.199228 -0.0609356 0.0404575 0.181958 0.0852187 -0.0518196 -0.099887 0.0454909
0.92 0.257614 -0.203207 -0.0650007 0.0448429 0.183471 0.0822144 -0.0548473 -0.0969924 0.0453928
0.922 0.256569 -0.207107 -0.0689912 0.0491695 0.184933 0.0791903 -0.0578925 -0.0940692 0.0452898
0.924 0.25543 -0.210925 -0.0729042 0.0534343 0.186343 0.0761484 -0.0609531 -0.0911191 0.045182
0.926 0.254196 -0.214659 -0.076737 0.0576344 0.1877 0.0730907 -0.0640272 -0.088144 0.0450693
