amplitudeForeHip amplitudeHindHip offsetForeHip offsetHindHip amplitudeForeKnee amplitudeHindKnee offsetKnee kneePhaseLag frequency duration distance angle
0.2 0.2 0.05 0.05 0 0.5 0 0.75 2 10 0.432965 0.981413 
0.2 0.2 0.05 0.05 0 0.5 0 1 2 10 0.361713 0.998539 
0.2 0.2 0.1 -0.15 0 0.5 0 0 2 10 0.326362 0.985952 
0.2 0.2 0.1 -0.15 0 0.5 0 0.25 2 10 0.281024 0.993326 
0.2 0.2 0.1 -0.15 0 0.5 0 0.5 2 10 0.467725 0.994552 
0.2 0.2 0.1 -0.15 0 0.5 0 0.75 2 10 0.445864 0.985082 
0.2 0.2 0.1 -0.15 0 0.5 0 1 2 10 0.492477 0.996335 
0.2 0.2 0.1 -0.1 0 0.5 0 0 2 10 0.280423 0.993174 
0.2 0.2 0.1 -0.1 0 0.5 0 0.25 2 10 0.291874 0.992671 
0.2 0.2 0.1 -0.1 0 0.5 0 0.5 2 10 0.52111 0.992866 
0.2 0.2 0.1 -0.1 0 0.5 0 0.75 2 10 0.594355 0.993445 
0.2 0.2 0.1 -0.1 0 0.5 0 1 2 10 0.418594 0.999417 
0.2 0.2 0.1 -0.05 0 0.5 0 0 2 10 0.294678 0.992167 
0.2 0.2 0.1 -0.05 0 0.5 0 0.25 2 10 0.270572 0.992046 
0.2 0.2 0.1 -0.05 0 0.5 0 0.5 2 10 0.435058 0.996521 
0.2 0.2 0.1 -0.05 0 0.5 0 0.75 2 10 0.44054 0.994002 
0.2 0.2 0.1 -0.05 0 0.5 0 1 2 10 0.404976 0.99226 
0.2 0.2 0.1 1.38778e-17 0 0.5 0 0 2 10 0.264974 0.992265 
0.2 0.2 0.1 1.38778e-17 0 0.5 0 0.25 2 10 0.254272 0.991655 
0.2 0.2 0.1 1.38778e-17 0 0.5 0 0.5 2 10 0.291527 0.993624 
0.2 0.2 0.1 1.38778e-17 0 0.5 0 0.75 2 10 0.385417 0.993732 
0.2 0.2 0.1 1.38778e-17 0 0.5 0 1 2 10 0.420248 0.998052 
0.2 0.2 0.1 0.05 0 0.5 0 0 2 10 0.234571 0.991996 
0.2 0.2 0.1 0.05 0 0.5 0 0.25 2 10 0.460757 0.994552 
0.2 0.2 0.1 0.05 0 0.5 0 0.5 2 10 0.236589 0.991198 
0.2 0.2 0.1 0.05 0 0.5 0 0.75 2 10 0.413263 0.984081 
0.2 0.2 0.1 0.05 0 0.5 0 1 2 10 0.299496 0.993389 
0.2 0.2 0.15 -0.15 0 0.5 0 0 2 10 0.258981 0.988614 
0.2 0.2 0.15 -0.15 0 0.5 0 0.25 2 10 0.39011 0.997232 
0.2 0.2 0.15 -0.15 0 0.5 0 0.5 2 10 0.453541 0.992189 
0.2 0.2 0.15 -0.15 0 0.5 0 0.75 2 10 0.39962 0.999985 
0.2 0.2 0.15 -0.15 0 0.5 0 1 2 10 0.422395 0.997906 
0.2 0.2 0.15 -0.1 0 0.5 0 0 2 10 0.19291 0.995573 
0.2 0.2 0.15 -0.1 0 0.5 0 0.25 2 10 0.223859 0.995201 
0.2 0.2 0.15 -0.1 0 0.5 0 0.5 2 10 0.366112 0.991778 
0.2 0.2 0.15 -0.1 0 0.5 0 0.75 2 10 0.456852 0.990234 
0.2 0.2 0.15 -0.1 0 0.5 0 1 2 10 0.440371 0.998047 
0.2 0.2 0.15 -0.05 0 0.5 0 0 2 10 0.277533 0.99449 
0.2 0.2 0.15 -0.05 0 0.5 0 0.25 2 10 0.223775 0.99416 
0.2 0.2 0.15 -0.05 0 0.5 0 0.5 2 10 0.3369 0.998235 
0.2 0.2 0.15 -0.05 0 0.5 0 0.75 2 10 0.394937 0.996583 
0.2 0.2 0.15 -0.05 0 0.5 0 1 2 10 0.4055 0.997923 
0.2 0.2 0.15 1.38778e-17 0 0.5 0 0 2 10 0.236103 0.994405 
0.2 0.2 0.15 1.38778e-17 0 0.5 0 0.25 2 10 0.25614 0.993371 
0.2 0.2 0.15 1.38778e-17 0 0.5 0 0.5 2 10 0.373423 0.984712 
0.2 0.2 0.15 1.38778e-17 0 0.5 0 0.75 2 10 0.346189 0.997269 
0.2 0.2 0.15 1.38778e-17 0 0.5 0 1 2 10 0.375576 0.99601 
0.2 0.2 0.15 0.05 0 0.5 0 0 2 10 0.366703 0.999771 
0.2 0.2 0.15 0.05 0 0.5 0 0.25 2 10 0.175244 0.99304 
0.2 0.2 0.15 0.05 0 0.5 0 0.5 2 10 0.260209 0.993309 
0.2 0.2 0.15 0.05 0 0.5 0 0.75 2 10 0.349994 0.994069 
0.2 0.2 0.15 0.05 0 0.5 0 1 2 10 0.211185 0.996509 
0.2 0.2 -0.05 -0.15 0 0.75 0 0 2 10 0.251882 0.998155 
0.2 0.2 -0.05 -0.15 0 0.75 0 0.25 2 10 0.18314 0.99994 
0.2 0.2 -0.05 -0.15 0 0.75 0 0.5 2 10 0.507823 0.173463 
0.2 0.2 -0.05 -0.15 0 0.75 0 0.75 2 10 0.417699 0.967396 
0.2 0.2 -0.05 -0.15 0 0.75 0 1 2 10 0.489976 0.173542 
0.2 0.2 -0.05 -0.1 0 0.75 0 0 2 10 0.34287 0.991837 
0.2 0.2 -0.05 -0.1 0 0.75 0 0.25 2 10 0.36164 0.999226 
0.2 0.2 -0.05 -0.1 0 0.75 0 0.5 2 10 0.406049 0.951947 
0.2 0.2 -0.05 -0.1 0 0.75 0 0.75 2 10 0.464735 0.99679 
0.2 0.2 -0.05 -0.1 0 0.75 0 1 2 10 0.398679 0.983681 
0.2 0.2 -0.05 -0.05 0 0.75 0 0 2 10 0.418635 0.969376 
0.2 0.2 -0.05 -0.05 0 0.75 0 0.25 2 10 0.219044 0.990932 
0.2 0.2 -0.05 -0.05 0 0.75 0 0.5 2 10 0.259847 0.974389 
0.2 0.2 -0.05 -0.05 0 0.75 0 0.75 2 10 0.412162 0.948165 
0.2 0.2 -0.05 -0.05 0 0.75 0 1 2 10 0.21785 0.972804 
0.2 0.2 -0.05 1.38778e-17 0 0.75 0 0 2 10 0.3081 0.930267 
0.2 0.2 -0.05 1.38778e-17 0 0.75 0 0.25 2 10 0.32697 0.967935 
0.2 0.2 -0.05 1.38778e-17 0 0.75 0 0.5 2 10 0.254263 0.984925 
0.2 0.2 -0.05 1.38778e-17 0 0.75 0 0.75 2 10 0.439592 0.993917 
0.2 0.2 -0.05 1.38778e-17 0 0.75 0 1 2 10 0.540239 0.992309 
0.2 0.2 -0.05 0.05 0 0.75 0 0 2 10 0.404017 0.985257 
0.2 0.2 -0.05 0.05 0 0.75 0 0.25 2 10 0.308327 0.952924 
0.2 0.2 -0.05 0.05 0 0.75 0 0.5 2 10 0.312455 0.990523 
0.2 0.2 -0.05 0.05 0 0.75 0 0.75 2 10 0.363207 0.997609 
0.2 0.2 -0.05 0.05 0 0.75 0 1 2 10 0.177227 0.173233 
0.2 0.2 0 -0.15 0 0.75 0 0 2 10 0.129719 0.977826 
0.2 0.2 0 -0.15 0 0.75 0 0.25 2 10 0.398767 0.985851 
0.2 0.2 0 -0.15 0 0.75 0 0.5 2 10 0.444766 0.9956 
0.2 0.2 0 -0.15 0 0.75 0 0.75 2 10 0.606358 0.998268 
0.2 0.2 0 -0.15 0 0.75 0 1 2 10 0.509385 0.990094 
0.2 0.2 0 -0.1 0 0.75 0 0 2 10 0.303722 0.974251 
0.2 0.2 0 -0.1 0 0.75 0 0.25 2 10 0.408266 0.957139 
0.2 0.2 0 -0.1 0 0.75 0 0.5 2 10 0.499267 0.958072 
0.2 0.2 0 -0.1 0 0.75 0 0.75 2 10 0.578451 0.991805 
0.2 0.2 0 -0.1 0 0.75 0 1 2 10 0.524809 0.921905 
0.2 0.2 0 -0.05 0 0.75 0 0 2 10 0.346836 0.976123 
0.2 0.2 0 -0.05 0 0.75 0 0.25 2 10 0.454264 0.91516 
0.2 0.2 0 -0.05 0 0.75 0 0.5 2 10 0.441117 0.987295 
0.2 0.2 0 -0.05 0 0.75 0 0.75 2 10 0.563898 0.994656 
0.2 0.2 0 -0.05 0 0.75 0 1 2 10 0.552956 0.997579 
0.2 0.2 0 1.38778e-17 0 0.75 0 0 2 10 0.233146 0.994369 
0.2 0.2 0 1.38778e-17 0 0.75 0 0.25 2 10 0.284284 0.928948 
0.2 0.2 0 1.38778e-17 0 0.75 0 0.5 2 10 0.378139 0.943382 
0.2 0.2 0 1.38778e-17 0 0.75 0 0.75 2 10 0.56786 0.994148 
0.2 0.2 0 1.38778e-17 0 0.75 0 1 2 10 0.498511 0.986978 
0.2 0.2 0 0.05 0 0.75 0 0 2 10 0.321742 0.981266 
0.2 0.2 0 0.05 0 0.75 0 0.25 2 10 0.291212 0.999076 
0.2 0.2 0 0.05 0 0.75 0 0.5 2 10 0.264584 0.951239 
0.2 0.2 0 0.05 0 0.75 0 0.75 2 10 0.52792 0.930907 
0.2 0.2 0 0.05 0 0.75 0 1 2 10 0.589104 0.993758 
0.2 0.2 0.05 -0.15 0 0.75 0 0 2 10 0.368426 0.977637 
0.2 0.2 0.05 -0.15 0 0.75 0 0.25 2 10 0.37219 0.995294 
0.2 0.2 0.05 -0.15 0 0.75 0 0.5 2 10 0.52405 0.92735 
0.2 0.2 0.05 -0.15 0 0.75 0 0.75 2 10 0.525944 0.996881 
0.2 0.2 0.05 -0.15 0 0.75 0 1 2 10 0.504786 0.977858 
0.2 0.2 0.05 -0.1 0 0.75 0 0 2 10 0.516593 0.973132 
0.2 0.2 0.05 -0.1 0 0.75 0 0.25 2 10 0.462617 0.990996 
0.2 0.2 0.05 -0.1 0 0.75 0 0.5 2 10 0.504264 0.983831 
0.2 0.2 0.05 -0.1 0 0.75 0 0.75 2 10 0.575869 0.988972 
0.2 0.2 0.05 -0.1 0 0.75 0 1 2 10 0.414559 0.993831 
0.2 0.2 0.05 -0.05 0 0.75 0 0 2 10 0.310857 0.996699 
0.2 0.2 0.05 -0.05 0 0.75 0 0.25 2 10 0.310417 0.994835 
0.2 0.2 0.05 -0.05 0 0.75 0 0.5 2 10 0.362617 0.969253 
0.2 0.2 0.05 -0.05 0 0.75 0 0.75 2 10 0.569956 0.990947 
0.2 0.2 0.05 -0.05 0 0.75 0 1 2 10 0.47663 0.997867 
0.2 0.2 0.05 1.38778e-17 0 0.75 0 0 2 10 0.305124 0.978023 
0.2 0.2 0.05 1.38778e-17 0 0.75 0 0.25 2 10 0.374145 0.940883 
0.2 0.2 0.05 1.38778e-17 0 0.75 0 0.5 2 10 0.454424 0.998768 
0.2 0.2 0.05 1.38778e-17 0 0.75 0 0.75 2 10 0.481282 0.993858 
0.2 0.2 0.05 1.38778e-17 0 0.75 0 1 2 10 0.459044 0.99353 
0.2 0.2 0.05 0.05 0 0.75 0 0 2 10 0.263137 0.978992 
0.2 0.2 0.05 0.05 0 0.75 0 0.25 2 10 0.290261 0.979861 
0.2 0.2 0.05 0.05 0 0.75 0 0.5 2 10 0.428569 0.980668 
0.2 0.2 0.05 0.05 0 0.75 0 0.75 2 10 0.39168 0.986694 
0.2 0.2 0.05 0.05 0 0.75 0 1 2 10 0.507266 0.993937 
0.2 0.2 0.1 -0.15 0 0.75 0 0 2 10 0.354584 0.981853 
0.2 0.2 0.1 -0.15 0 0.75 0 0.25 2 10 0.362515 0.967726 
0.2 0.2 0.1 -0.15 0 0.75 0 0.5 2 10 0.470421 0.998162 
0.2 0.2 0.1 -0.15 0 0.75 0 0.75 2 10 0.490346 0.996576 
0.2 0.2 0.1 -0.15 0 0.75 0 1 2 10 0.388052 0.999309 
0.2 0.2 0.1 -0.1 0 0.75 0 0 2 10 0.418439 0.979285 
0.2 0.2 0.1 -0.1 0 0.75 0 0.25 2 10 0.533782 0.954583 
0.2 0.2 0.1 -0.1 0 0.75 0 0.5 2 10 0.509373 0.995804 
0.2 0.2 0.1 -0.1 0 0.75 0 0.75 2 10 0.526241 0.997982 
0.2 0.2 0.1 -0.1 0 0.75 0 1 2 10 0.404615 0.993907 
0.2 0.2 0.1 -0.05 0 0.75 0 0 2 10 0.301784 0.994833 
0.2 0.2 0.1 -0.05 0 0.75 0 0.25 2 10 0.354233 0.999733 
0.2 0.2 0.1 -0.05 0 0.75 0 0.5 2 10 0.623749 0.991784 
0.2 0.2 0.1 -0.05 0 0.75 0 0.75 2 10 0.44257 0.993726 
0.2 0.2 0.1 -0.05 0 0.75 0 1 2 10 0.3729 0.995395 
0.2 0.2 0.1 1.38778e-17 0 0.75 0 0 2 10 0.417791 0.988673 
0.2 0.2 0.1 1.38778e-17 0 0.75 0 0.25 2 10 0.36335 0.996763 
0.2 0.2 0.1 1.38778e-17 0 0.75 0 0.5 2 10 0.382428 0.999605 
0.2 0.2 0.1 1.38778e-17 0 0.75 0 0.75 2 10 0.593541 0.994716 
0.2 0.2 0.1 1.38778e-17 0 0.75 0 1 2 10 0.447868 0.989613 
0.2 0.2 0.1 0.05 0 0.75 0 0 2 10 0.35611 0.968973 
0.2 0.2 0.1 0.05 0 0.75 0 0.25 2 10 0.265129 0.999176 
0.2 0.2 0.1 0.05 0 0.75 0 0.5 2 10 0.43086 0.972036 
0.2 0.2 0.1 0.05 0 0.75 0 0.75 2 10 0.446112 0.992558 
0.2 0.2 0.1 0.05 0 0.75 0 1 2 10 0.411406 0.987015 
0.2 0.2 0.15 -0.15 0 0.75 0 0 2 10 0.263868 0.98158 
0.2 0.2 0.15 -0.15 0 0.75 0 0.25 2 10 0.414972 0.995022 
0.2 0.2 0.15 -0.15 0 0.75 0 0.5 2 10 0.29204 0.961704 
0.2 0.2 0.15 -0.15 0 0.75 0 0.75 2 10 0.371819 0.997496 
0.2 0.2 0.15 -0.15 0 0.75 0 1 2 10 0.114325 0.985386 
0.2 0.2 0.15 -0.1 0 0.75 0 0 2 10 0.489128 0.997769 
0.2 0.2 0.15 -0.1 0 0.75 0 0.25 2 10 0.539336 0.999799 
0.2 0.2 0.15 -0.1 0 0.75 0 0.5 2 10 0.545052 0.992586 
0.2 0.2 0.15 -0.1 0 0.75 0 0.75 2 10 0.401884 0.996487 
0.2 0.2 0.15 -0.1 0 0.75 0 1 2 10 0.317209 0.99911 
0.2 0.2 0.15 -0.05 0 0.75 0 0 2 10 0.34712 0.995204 
0.2 0.2 0.15 -0.05 0 0.75 0 0.25 2 10 0.423186 0.981083 
0.2 0.2 0.15 -0.05 0 0.75 0 0.5 2 10 0.463445 0.975873 
0.2 0.2 0.15 -0.05 0 0.75 0 0.75 2 10 0.405421 0.99723 
0.2 0.2 0.15 -0.05 0 0.75 0 1 2 10 0.316392 0.999162 
0.2 0.2 0.15 1.38778e-17 0 0.75 0 0 2 10 0.351099 0.985666 
0.2 0.2 0.15 1.38778e-17 0 0.75 0 0.25 2 10 0.403685 0.98792 
0.2 0.2 0.15 1.38778e-17 0 0.75 0 0.5 2 10 0.348356 0.999418 
0.2 0.2 0.15 1.38778e-17 0 0.75 0 0.75 2 10 0.336255 0.987251 
0.2 0.2 0.15 1.38778e-17 0 0.75 0 1 2 10 0.405249 0.994896 
0.2 0.2 0.15 0.05 0 0.75 0 0 2 10 0.165679 0.985257 
0.2 0.2 0.15 0.05 0 0.75 0 0.25 2 10 0.318081 0.888971 
0.2 0.2 0.15 0.05 0 0.75 0 0.5 2 10 0.307059 0.997326 
0.2 0.2 0.15 0.05 0 0.75 0 0.75 2 10 0.327078 0.991712 
0.2 0.2 0.15 0.05 0 0.75 0 1 2 10 0.372205 0.992644 
0.2 0.2 -0.05 -0.15 0 1 0 0 2 10 0 0.988272 
0.2 0.2 -0.05 -0.15 0 1 0 0.25 2 10 0 0.985353 
0.2 0.2 -0.05 -0.15 0 1 0 0.5 2 10 0 0.985968 
0.2 0.2 -0.05 -0.15 0 1 0 0.75 2 10 0.0923241 0.993883 
0.2 0.2 -0.05 -0.15 0 1 0 1 2 10 0.213153 0.996559 
0.2 0.2 -0.05 -0.1 0 1 0 0 2 10 0.0785266 0.967924 
0.2 0.2 -0.05 -0.1 0 1 0 0.25 2 10 0.0454659 0.937977 
0.2 0.2 -0.05 -0.1 0 1 0 0.5 2 10 0.100402 0.982963 
0.2 0.2 -0.05 -0.1 0 1 0 0.75 2 10 0.116874 0.995265 
0.2 0.2 -0.05 -0.1 0 1 0 1 2 10 0.390364 0.990339 
0.2 0.2 -0.05 -0.05 0 1 0 0 2 10 0.0604539 0.976592 
0.2 0.2 -0.05 -0.05 0 1 0 0.25 2 10 0.071089 0.979465 
0.2 0.2 -0.05 -0.05 0 1 0 0.5 2 10 0.244308 0.900119 
0.2 0.2 -0.05 -0.05 0 1 0 0.75 2 10 0.305368 0.98925 
0.2 0.2 -0.05 -0.05 0 1 0 1 2 10 0.423501 0.939259 
0.2 0.2 -0.05 1.38778e-17 0 1 0 0 2 10 0 0.171836 
0.2 0.2 -0.05 1.38778e-17 0 1 0 0.25 2 10 0.265453 0.957647 
0.2 0.2 -0.05 1.38778e-17 0 1 0 0.5 2 10 0 0.966253 
0.2 0.2 -0.05 1.38778e-17 0 1 0 0.75 2 10 0.29033 0.989651 
0.2 0.2 -0.05 1.38778e-17 0 1 0 1 2 10 0.52834 0.975548 
0.2 0.2 -0.05 0.05 0 1 0 0 2 10 0.284356 0.917816 
0.2 0.2 -0.05 0.05 0 1 0 0.25 2 10 0.146376 0.989457 
0.2 0.2 -0.05 0.05 0 1 0 0.5 2 10 0.199164 0.994968 
0.2 0.2 -0.05 0.05 0 1 0 0.75 2 10 0.25964 0.784732 
0.2 0.2 -0.05 0.05 0 1 0 1 2 10 0.295297 0.996067 
0.2 0.2 0 -0.15 0 1 0 0 2 10 0.0683552 0.9304 
0.2 0.2 0 -0.15 0 1 0 0.25 2 10 0.032452 0.982765 
0.2 0.2 0 -0.15 0 1 0 0.5 2 10 0.0985254 0.972292 
0.2 0.2 0 -0.15 0 1 0 0.75 2 10 0.356097 0.986752 
0.2 0.2 0 -0.15 0 1 0 1 2 10 0.455408 0.992693 
0.2 0.2 0 -0.1 0 1 0 0 2 10 0.134056 0.998907 
0.2 0.2 0 -0.1 0 1 0 0.25 2 10 0.0173221 0.9932 
0.2 0.2 0 -0.1 0 1 0 0.5 2 10 0.170836 0.971889 
0.2 0.2 0 -0.1 0 1 0 0.75 2 10 0.205727 0.989369 
0.2 0.2 0 -0.1 0 1 0 1 2 10 0.362772 0.994852 
0.2 0.2 0 -0.05 0 1 0 0 2 10 0.144477 0.989732 
0.2 0.2 0 -0.05 0 1 0 0.25 2 10 0.176143 0.983667 
0.2 0.2 0 -0.05 0 1 0 0.5 2 10 0.215202 0.990651 
0.2 0.2 0 -0.05 0 1 0 0.75 2 10 0.30652 0.99567 
0.2 0.2 0 -0.05 0 1 0 1 2 10 0.405369 0.994811 
0.2 0.2 0 1.38778e-17 0 1 0 0 2 10 0.16659 0.992387 
0.2 0.2 0 1.38778e-17 0 1 0 0.25 2 10 0.121996 0.979818 
0.2 0.2 0 1.38778e-17 0 1 0 0.5 2 10 0.369852 0.920028 
0.2 0.2 0 1.38778e-17 0 1 0 0.75 2 10 0.394753 0.984764 
0.2 0.2 0 1.38778e-17 0 1 0 1 2 10 0.474989 0.99754 
0.2 0.2 0 0.05 0 1 0 0 2 10 0.146413 0.986546 
0.2 0.2 0 0.05 0 1 0 0.25 2 10 0.263548 0.983689 
0.2 0.2 0 0.05 0 1 0 0.5 2 10 0.251287 0.991633 
0.2 0.2 0 0.05 0 1 0 0.75 2 10 0 0.964503 
0.2 0.2 0 0.05 0 1 0 1 2 10 0.479519 0.987375 
0.2 0.2 0.05 -0.15 0 1 0 0 2 10 0.0610859 0.982921 
0.2 0.2 0.05 -0.15 0 1 0 0.25 2 10 0.0116736 0.993324 
0.2 0.2 0.05 -0.15 0 1 0 0.5 2 10 0.226659 0.976328 
0.2 0.2 0.05 -0.15 0 1 0 0.75 2 10 0.316015 0.886111 
0.2 0.2 0.05 -0.15 0 1 0 1 2 10 0.510806 0.966389 
0.2 0.2 0.05 -0.1 0 1 0 0 2 10 0.183708 0.960201 
0.2 0.2 0.05 -0.1 0 1 0 0.25 2 10 0.0161062 0.965981 
0.2 0.2 0.05 -0.1 0 1 0 0.5 2 10 0.128101 0.983951 
0.2 0.2 0.05 -0.1 0 1 0 0.75 2 10 0.301896 0.998303 
0.2 0.2 0.05 -0.1 0 1 0 1 2 10 0.316977 0.997312 
0.2 0.2 0.05 -0.05 0 1 0 0 2 10 0.242084 0.983303 
0.2 0.2 0.05 -0.05 0 1 0 0.25 2 10 0.235274 0.990901 
0.2 0.2 0.05 -0.05 0 1 0 0.5 2 10 0.318963 0.996161 
0.2 0.2 0.05 -0.05 0 1 0 0.75 2 10 0.410878 0.972245 
0.2 0.2 0.05 -0.05 0 1 0 1 2 10 0.455689 0.979482 
0.2 0.2 0.05 1.38778e-17 0 1 0 0 2 10 0.362173 0.994986 
0.2 0.2 0.05 1.38778e-17 0 1 0 0.25 2 10 0.311117 0.98212 
0.2 0.2 0.05 1.38778e-17 0 1 0 0.5 2 10 0.385649 0.998835 
0.2 0.2 0.05 1.38778e-17 0 1 0 0.75 2 10 0.384723 0.977854 
0.2 0.2 0.05 1.38778e-17 0 1 0 1 2 10 0.470626 0.96376 
0.2 0.2 0.05 0.05 0 1 0 0 2 10 0.337176 0.979051 
0.2 0.2 0.05 0.05 0 1 0 0.25 2 10 0.281688 0.990279 
0.2 0.2 0.05 0.05 0 1 0 0.5 2 10 0.272478 0.99538 
0.2 0.2 0.05 0.05 0 1 0 0.75 2 10 0.264362 0.980496 
0.2 0.2 0.05 0.05 0 1 0 1 2 10 0.489934 0.987769 
0.2 0.2 0.1 -0.15 0 1 0 0 2 10 0 0.981092 
0.2 0.2 0.1 -0.15 0 1 0 0.25 2 10 0.0796076 0.981922 
0.2 0.2 0.1 -0.15 0 1 0 0.5 2 10 0.237929 0.989454 
0.2 0.2 0.1 -0.15 0 1 0 0.75 2 10 0.355895 0.997452 
0.2 0.2 0.1 -0.15 0 1 0 1 2 10 0.299956 0.99813 
0.2 0.2 0.1 -0.1 0 1 0 0 2 10 0.0973895 0.971496 
0.2 0.2 0.1 -0.1 0 1 0 0.25 2 10 0.20318 0.983791 
0.2 0.2 0.1 -0.1 0 1 0 0.5 2 10 0.262009 0.985419 
0.2 0.2 0.1 -0.1 0 1 0 0.75 2 10 0.329608 0.992719 
0.2 0.2 0.1 -0.1 0 1 0 1 2 10 0.392017 0.999963 
0.2 0.2 0.1 -0.05 0 1 0 0 2 10 0.179926 0.99933 
0.2 0.2 0.1 -0.05 0 1 0 0.25 2 10 0.167797 0.998331 
0.2 0.2 0.1 -0.05 0 1 0 0.5 2 10 0.274273 0.988723 
0.2 0.2 0.1 -0.05 0 1 0 0.75 2 10 0.183978 0.996643 
0.2 0.2 0.1 -0.05 0 1 0 1 2 10 0.296938 0.998875 
0.2 0.2 0.1 1.38778e-17 0 1 0 0 2 10 0.0969078 0.967451 
0.2 0.2 0.1 1.38778e-17 0 1 0 0.25 2 10 0.214539 0.957431 
0.2 0.2 0.1 1.38778e-17 0 1 0 0.5 2 10 0.289426 0.985915 
0.2 0.2 0.1 1.38778e-17 0 1 0 0.75 2 10 0.466023 0.986541 
0.2 0.2 0.1 1.38778e-17 0 1 0 1 2 10 0.349617 0.996044 
0.2 0.2 0.1 0.05 0 1 0 0 2 10 0.303514 0.900112 
0.2 0.2 0.1 0.05 0 1 0 0.25 2 10 0.35116 0.994336 
0.2 0.2 0.1 0.05 0 1 0 0.5 2 10 0.307762 0.999656 
0.2 0.2 0.1 0.05 0 1 0 0.75 2 10 0.392109 0.985993 
0.2 0.2 0.1 0.05 0 1 0 1 2 10 0.378762 0.995311 
0.2 0.2 0.15 -0.15 0 1 0 0 2 10 0.0340148 0.996046 
0.2 0.2 0.15 -0.15 0 1 0 0.25 2 10 0.071603 0.993254 
0.2 0.2 0.15 -0.15 0 1 0 0.5 2 10 0.210712 0.98962 
0.2 0.2 0.15 -0.15 0 1 0 0.75 2 10 0.261943 0.996589 
0.2 0.2 0.15 -0.15 0 1 0 1 2 10 0.226568 0.998638 
0.2 0.2 0.15 -0.1 0 1 0 0 2 10 0.048728 0.979933 
0.2 0.2 0.15 -0.1 0 1 0 0.25 2 10 0.122922 0.984821 
0.2 0.2 0.15 -0.1 0 1 0 0.5 2 10 0.279583 0.99437 
0.2 0.2 0.15 -0.1 0 1 0 0.75 2 10 0.24214 0.964581 
0.2 0.2 0.15 -0.1 0 1 0 1 2 10 0.263713 0.985598 
0.2 0.2 0.15 -0.05 0 1 0 0 2 10 0.127596 0.995944 
0.2 0.2 0.15 -0.05 0 1 0 0.25 2 10 0.25728 0.998764 
0.2 0.2 0.15 -0.05 0 1 0 0.5 2 10 0.345796 0.934386 
0.2 0.2 0.15 -0.05 0 1 0 0.75 2 10 0.315955 0.950738 
0.2 0.2 0.15 -0.05 0 1 0 1 2 10 0.348854 0.984445 
0.2 0.2 0.15 1.38778e-17 0 1 0 0 2 10 0.237449 0.984884 
0.2 0.2 0.15 1.38778e-17 0 1 0 0.25 2 10 0.20439 0.998538 
0.2 0.2 0.15 1.38778e-17 0 1 0 0.5 2 10 0.382026 0.980715 
0.2 0.2 0.15 1.38778e-17 0 1 0 0.75 2 10 0.430986 0.993565 
0.2 0.2 0.15 1.38778e-17 0 1 0 1 2 10 0.357977 0.997349 
0.2 0.2 0.15 0.05 0 1 0 0 2 10 0.139918 0.951807 
0.2 0.2 0.15 0.05 0 1 0 0.25 2 10 0.348678 0.987408 
0.2 0.2 0.15 0.05 0 1 0 0.5 2 10 0.178325 0.920364 
0.2 0.2 0.15 0.05 0 1 0 0.75 2 10 0.251441 0.994666 
0.2 0.2 0.15 0.05 0 1 0 1 2 10 0.305484 0.995168 
0.2 0.2 -0.05 -0.15 0.25 0 0 0 2 10 0.541948 0.95342 
0.2 0.2 -0.05 -0.15 0.25 0 0 0.25 2 10 0.748735 0.987276 
0.2 0.2 -0.05 -0.15 0.25 0 0 0.5 2 10 0.628878 0.977983 
0.2 0.2 -0.05 -0.15 0.25 0 0 0.75 2 10 0.743682 0.997655 
0.2 0.2 -0.05 -0.15 0.25 0 0 1 2 10 0.596808 0.997449 
0.2 0.2 -0.05 -0.1 0.25 0 0 0 2 10 0.63247 0.999827 
0.2 0.2 -0.05 -0.1 0.25 0 0 0.25 2 10 0.682634 0.978295 
0.2 0.2 -0.05 -0.1 0.25 0 0 0.5 2 10 0.534888 0.975376 
0.2 0.2 -0.05 -0.1 0.25 0 0 0.75 2 10 0.573644 0.998221 
0.2 0.2 -0.05 -0.1 0.25 0 0 1 2 10 0.376475 0.999433 
0.2 0.2 -0.05 -0.05 0.25 0 0 0 2 10 0.456735 0.984364 
0.2 0.2 -0.05 -0.05 0.25 0 0 0.25 2 10 0.57223 0.973014 
0.2 0.2 -0.05 -0.05 0.25 0 0 0.5 2 10 0.61468 0.969381 
0.2 0.2 -0.05 -0.05 0.25 0 0 0.75 2 10 0.448747 0.9988 
0.2 0.2 -0.05 -0.05 0.25 0 0 1 2 10 0.275554 0.99923 
0.2 0.2 -0.05 1.38778e-17 0.25 0 0 0 2 10 0.0911486 0.941648 
0.2 0.2 -0.05 1.38778e-17 0.25 0 0 0.25 2 10 0.543917 0.38694 
0.2 0.2 -0.05 1.38778e-17 0.25 0 0 0.5 2 10 0.695272 0.98971 
0.2 0.2 -0.05 1.38778e-17 0.25 0 0 0.75 2 10 0.439079 0.996429 
0.2 0.2 -0.05 1.38778e-17 0.25 0 0 1 2 10 0.174298 0.997208 
0.2 0.2 -0.05 0.05 0.25 0 0 0 2 10 0.0410188 0.94654 
0.2 0.2 -0.05 0.05 0.25 0 0 0.25 2 10 0.568086 0.869947 
0.2 0.2 -0.05 0.05 0.25 0 0 0.5 2 10 0.656952 0.934625 
